n,data_bytes,data_kb,data_mb,expected,inner_loop,naive_result,naive_avg_ms,naive_min_ms,naive_time_per_elem_ns,way2_result,way2_avg_ms,way2_min_ms,way2_time_per_elem_ns,way2_speedup_vs_naive,way4_result,way4_avg_ms,way4_min_ms,way4_time_per_elem_ns,way4_speedup_vs_naive,way8_result,way8_avg_ms,way8_min_ms,way8_time_per_elem_ns,way8_speedup_vs_naive,way16_result,way16_avg_ms,way16_min_ms,way16_time_per_elem_ns,way16_speedup_vs_naive,recursive_result,recursive_avg_ms,recursive_min_ms,recursive_time_per_elem_ns,recursive_speedup_vs_naive,iterative_result,iterative_avg_ms,iterative_min_ms,iterative_time_per_elem_ns,iterative_speedup_vs_naive,divide_result,divide_avg_ms,divide_min_ms,divide_time_per_elem_ns,divide_speedup_vs_naive,stdacc_result,stdacc_avg_ms,stdacc_min_ms,stdacc_time_per_elem_ns,stdacc_speedup_vs_naive
1000,4000,3.9062,0.003815,1000,50000,1000,5.612471,5.479602,0.112249,1000,5.862390,5.613692,0.117248,0.957369,1000,5.427526,5.113581,0.108551,1.034075,1000,5.522891,5.104368,0.110458,1.016220,1000,6.681247,6.380627,0.133625,0.840033,1000,36.527737,36.089982,0.730555,0.153650,1000,18.737057,17.803757,0.374741,0.299539,1000,5.676326,5.445991,0.113527,0.988751,1000,5.684380,5.362415,0.113688,0.987350
1500,6000,5.8594,0.005722,1500,50000,1500,9.019348,8.239691,0.120258,1500,8.419242,8.256126,0.112257,1.071278,1500,8.144490,7.390115,0.108593,1.107417,1500,8.484420,7.894151,0.113126,1.063048,1500,9.471470,9.044188,0.126286,0.952265,1500,59.139525,57.029090,0.788527,0.152510,1500,27.284689,26.038368,0.363796,0.330564,1500,8.966429,8.220748,0.119552,1.005902,1500,8.796971,8.263107,0.117293,1.025279
2000,8000,7.8125,0.007629,2000,50000,2000,11.929597,11.740330,0.119296,2000,11.551870,11.242062,0.115519,1.032698,2000,10.745097,10.629987,0.107451,1.110236,2000,11.234064,10.393004,0.112341,1.061913,2000,12.787752,12.487471,0.127878,0.932892,2000,76.842779,73.151181,0.768428,0.155247,2000,36.400331,35.180921,0.364003,0.327733,2000,12.326753,12.154253,0.123268,0.967781,2000,12.066243,12.009193,0.120662,0.988675
2500,10000,9.7656,0.009537,2500,50000,2500,15.185460,14.292164,0.121484,2500,14.368714,14.285012,0.114950,1.056842,2500,13.661790,13.586057,0.109294,1.111528,2500,14.229470,13.519999,0.113836,1.067184,2500,16.044784,15.681858,0.128358,0.946442,2500,105.891857,100.308638,0.847135,0.143405,2500,44.459011,43.958321,0.355672,0.341561,2500,15.734266,15.506028,0.125874,0.965120,2500,15.110290,15.010231,0.120882,1.004975
3000,12000,11.7188,0.011444,3000,50000,3000,18.240915,17.289560,0.121606,3000,17.214957,16.515143,0.114766,1.059597,3000,16.360851,16.041897,0.109072,1.114912,3000,16.977963,16.000590,0.113186,1.074388,3000,18.786432,18.182139,0.125243,0.970962,3000,122.490394,119.151237,0.816603,0.148917,3000,53.008057,52.458576,0.353387,0.344116,3000,18.508404,17.106132,0.123389,0.985548,3000,18.094194,17.795214,0.120628,1.008109
3500,14000,13.6719,0.013351,3500,50000,3500,21.705989,21.158341,0.124034,3500,20.108585,19.732317,0.114906,1.079439,3500,18.929593,17.912158,0.108169,1.146670,3500,19.907407,19.513735,0.113757,1.090347,3500,21.991946,21.691068,0.125668,0.986997,3500,139.165437,135.794933,0.795231,0.155973,3500,60.194254,58.750578,0.343967,0.360599,3500,21.425393,20.682365,0.122431,1.013096,3500,21.045952,20.583446,0.120263,1.031362
4000,16000,15.6250,0.015259,4000,50000,4000,24.461564,23.364988,0.122308,4000,22.799924,21.748814,0.114000,1.072879,4000,21.234049,20.212939,0.106170,1.151997,4000,22.186090,20.878239,0.110930,1.102563,4000,23.879366,22.982932,0.119397,1.024381,4000,156.115413,153.784956,0.780577,0.156689,4000,68.605005,66.628666,0.343025,0.356557,4000,24.334305,23.458339,0.121672,1.005230,4000,23.752766,23.004214,0.118764,1.029841
4500,18000,17.5781,0.017166,4500,20000,4500,10.608629,10.042959,0.117874,4500,10.241628,10.190771,0.113796,1.035834,4500,9.683054,9.273296,0.107589,1.095587,4500,9.994892,9.842867,0.111054,1.061405,4500,10.810799,9.994199,0.120120,0.981299,4500,70.922796,66.405528,0.788031,0.149580,4500,30.666186,29.995614,0.340735,0.345939,4500,11.190741,10.692858,0.124342,0.947983,4500,10.571611,9.904522,0.117462,1.003502
5000,20000,19.5312,0.019073,5000,20000,5000,11.964121,10.872350,0.119641,5000,11.063155,10.518192,0.110632,1.081438,5000,10.590079,9.707512,0.105901,1.129748,5000,10.730210,10.219212,0.107302,1.114994,5000,11.775017,11.674778,0.117750,1.016060,5000,80.353865,78.913882,0.803539,0.148893,5000,35.033963,34.675404,0.350340,0.341501,5000,12.110531,12.018770,0.121105,0.987911,5000,11.898303,11.569592,0.118983,1.005532
5500,22000,21.4844,0.020981,5500,20000,5500,13.231030,13.028666,0.120282,5500,12.220967,11.313115,0.111100,1.082650,5500,11.938398,11.650021,0.108531,1.108275,5500,12.428429,12.254202,0.112986,1.064578,5500,13.425827,13.292992,0.122053,0.985491,5500,89.080604,86.297836,0.809824,0.148529,5500,42.447007,41.616460,0.385882,0.311707,5500,13.770819,13.419553,0.125189,0.960802,5500,13.539257,13.278526,0.123084,0.977235
6000,24000,23.4375,0.022888,6000,20000,6000,14.685887,14.347088,0.122382,6000,13.831994,13.655325,0.115267,1.061733,6000,12.904169,11.956114,0.107535,1.138073,6000,13.843177,13.017555,0.115360,1.060876,6000,14.282101,14.080043,0.119018,1.028272,6000,97.379060,95.498708,0.811492,0.150812,6000,46.182758,45.061892,0.384856,0.317995,6000,14.713166,14.393720,0.122610,0.998146,6000,14.317411,14.206255,0.119312,1.025736
6500,26000,25.3906,0.024796,6500,20000,6500,15.650024,14.413575,0.120385,6500,14.708024,14.552068,0.113139,1.064047,6500,13.990224,13.639269,0.107617,1.118640,6500,14.355936,13.795821,0.110430,1.090143,6500,15.769442,15.385913,0.121303,0.992427,6500,107.417948,103.404697,0.826292,0.145693,6500,51.984372,50.832290,0.399880,0.301052,6500,15.722837,14.768532,0.120945,0.995369,6500,15.722465,15.615295,0.120942,0.995393
7000,28000,27.3438,0.026703,7000,20000,7000,17.358214,16.741008,0.123987,7000,16.104141,14.804967,0.115030,1.077873,7000,14.898497,14.083979,0.106418,1.165098,7000,15.459545,14.672117,0.110425,1.122815,7000,17.012312,16.824184,0.121517,1.020332,7000,119.060499,116.034124,0.850432,0.145793,7000,58.286960,56.050998,0.416335,0.297806,7000,17.600467,16.820221,0.125718,0.986236,7000,17.611169,17.243139,0.125794,0.985637
7500,30000,29.2969,0.028610,7500,20000,7500,18.818109,18.354724,0.125454,7500,17.428415,16.811031,0.116189,1.079737,7500,16.621875,15.597237,0.110812,1.132129,7500,17.157009,17.007995,0.114380,1.096818,7500,18.381591,17.160236,0.122544,1.023748,7500,122.061767,121.342433,0.813745,0.154169,7500,62.713971,61.271820,0.418093,0.300062,7500,18.658460,17.518304,0.124390,1.008556,7500,18.506539,18.299007,0.123377,1.016836
8000,32000,31.2500,0.030518,8000,20000,8000,19.866251,19.090832,0.124164,8000,18.793071,18.008356,0.117457,1.057105,8000,17.478411,16.241349,0.109240,1.136617,8000,18.069670,17.960974,0.112935,1.099425,8000,19.147732,18.031722,0.119673,1.037525,8000,128.654342,125.302825,0.804090,0.154416,8000,66.867569,65.226381,0.417922,0.297098,8000,19.559491,19.251820,0.122247,1.015683,8000,19.232381,18.259440,0.120202,1.032958
8192,32768,32.0000,0.031250,8192,20000,8192,19.798720,18.936511,0.120842,8192,18.616569,18.201830,0.113627,1.063500,8192,17.636634,17.398210,0.107645,1.122591,8192,18.095439,17.988086,0.110446,1.094128,8192,19.225692,18.582824,0.117344,1.029805,8192,135.545756,132.078226,0.827306,0.146067,8192,69.870906,68.695696,0.426458,0.283361,8192,19.804151,19.282020,0.120875,0.999726,8192,19.867063,19.253443,0.121259,0.996560
8500,34000,33.2031,0.032425,8500,20000,8500,20.910080,20.743370,0.123000,8500,19.869399,19.447218,0.116879,1.052376,8500,18.434466,18.206323,0.108438,1.134293,8500,19.110824,18.235435,0.112417,1.094149,8500,20.679302,20.533606,0.121643,1.011160,8500,138.701569,134.853271,0.815892,0.150756,8500,71.322936,70.597391,0.419547,0.293175,8500,21.387011,20.222049,0.125806,0.977700,8500,20.594405,19.595157,0.121144,1.015328
9000,36000,35.1562,0.034332,9000,20000,9000,22.072033,21.783865,0.122622,9000,20.703089,20.256823,0.115017,1.066123,9000,19.365889,18.069279,0.107588,1.139738,9000,19.837455,18.872380,0.110208,1.112644,9000,21.423160,19.963743,0.119018,1.030288,9000,149.438271,145.638132,0.830213,0.147700,9000,76.726307,76.168717,0.426257,0.287672,9000,23.017839,21.834102,0.127877,0.958910,9000,22.121623,21.825682,0.122898,0.997758
9500,38000,37.1094,0.036240,9500,20000,9500,23.418870,23.182328,0.123257,9500,21.888129,21.560044,0.115201,1.069935,9500,20.468151,19.384805,0.107727,1.144162,9500,21.448285,20.566264,0.112886,1.091876,9500,23.239872,22.109322,0.122315,1.007702,9500,157.242827,155.383941,0.827594,0.148934,9500,80.854852,80.170612,0.425552,0.289641,9500,23.860089,22.885967,0.125579,0.981508,9500,23.084116,22.609959,0.121495,1.014501
10000,40000,39.0625,0.038147,10000,20000,10000,24.251614,22.990838,0.121258,10000,23.186970,22.765224,0.115935,1.045916,10000,21.265480,20.009056,0.106327,1.140422,10000,22.582312,21.993117,0.112912,1.073921,10000,24.377204,24.060282,0.121886,0.994848,10000,172.298742,169.487723,0.861494,0.140753,10000,87.305171,85.776884,0.436526,0.277780,10000,25.391492,23.835902,0.126957,0.955108,10000,24.609605,23.815791,0.123048,0.985453
10500,42000,41.0156,0.040054,10500,20000,10500,25.928754,24.851978,0.123470,10500,24.391864,23.612517,0.116152,1.063008,10500,23.239408,22.802982,0.110664,1.115724,10500,24.429134,23.695248,0.116329,1.061387,10500,25.695725,24.967218,0.122361,1.009069,10500,173.710518,170.576339,0.827193,0.149264,10500,91.386506,90.094958,0.435174,0.283726,10500,26.652528,25.365038,0.126917,0.972844,10500,25.679795,24.602057,0.122285,1.009695
11000,44000,42.9688,0.041962,11000,20000,11000,26.648245,25.520605,0.121128,11000,24.856875,23.379506,0.112986,1.072067,11000,23.670409,23.209129,0.107593,1.125804,11000,24.335368,23.618459,0.110615,1.095042,11000,26.234919,25.747166,0.119250,1.015755,11000,181.526738,177.376066,0.825122,0.146801,11000,95.264986,94.047507,0.433023,0.279728,11000,27.663292,26.453279,0.125742,0.963307,11000,27.103505,26.791399,0.123198,0.983203
11500,46000,44.9219,0.043869,11500,20000,11500,28.605214,27.737478,0.124370,11500,26.554002,25.470076,0.115452,1.077247,11500,25.271584,23.428560,0.109876,1.131912,11500,25.866910,25.279881,0.112465,1.105861,11500,27.750830,26.644363,0.120656,1.030788,11500,194.354129,190.953434,0.845018,0.147181,11500,97.742926,95.249435,0.424969,0.292658,11500,28.595712,27.775851,0.124329,1.000332,11500,28.272526,27.196755,0.122924,1.011767
12000,48000,46.8750,0.045776,12000,20000,12000,29.378209,28.407363,0.122409,12000,27.557280,26.472927,0.114822,1.066078,12000,25.910042,25.261094,0.107959,1.133854,12000,26.635962,26.357970,0.110983,1.102953,12000,28.872509,28.413786,0.120302,1.017515,12000,204.336663,200.485714,0.851403,0.143774,12000,103.272240,102.012010,0.430301,0.284473,12000,29.250397,28.896811,0.121877,1.004370,12000,29.280132,29.052720,0.122001,1.003350
12500,50000,48.8281,0.047684,12500,20000,12500,30.628721,29.108845,0.122515,12500,28.418232,27.658439,0.113673,1.077784,12500,27.113220,26.466927,0.108453,1.129660,12500,28.446300,27.472386,0.113785,1.076721,12500,29.570453,27.746123,0.118282,1.035788,12500,211.426745,207.145290,0.845707,0.144867,12500,110.345100,108.994317,0.441380,0.277572,12500,31.666178,31.068489,0.126665,0.967238,12500,30.916424,29.912236,0.123666,0.990694
13000,52000,50.7812,0.049591,13000,20000,13000,32.728000,32.242519,0.125877,13000,30.443088,29.620128,0.117089,1.075055,13000,28.603909,28.225845,0.110015,1.144179,13000,29.568857,29.303471,0.113726,1.106840,13000,31.801066,31.271814,0.122312,1.029148,13000,217.834175,215.037025,0.837824,0.150243,13000,112.199994,110.489593,0.431538,0.291693,13000,32.083315,31.471957,0.123397,1.020094,13000,31.205922,30.281800,0.120023,1.048775
13500,54000,52.7344,0.051498,13500,20000,13500,32.888238,32.393280,0.121808,13500,30.672771,30.237618,0.113603,1.072229,13500,29.113087,28.375901,0.107826,1.129672,13500,30.221980,28.846941,0.111933,1.088223,13500,31.587899,30.320786,0.116992,1.041166,13500,224.590417,221.761689,0.831816,0.146437,13500,115.864462,113.248417,0.429128,0.283851,13500,33.402246,31.758589,0.123712,0.984612,13500,32.815002,32.283250,0.121537,1.002232
14000,56000,54.6875,0.053406,14000,20000,14000,33.736271,32.832451,0.120487,14000,31.807577,30.171208,0.113598,1.060636,14000,29.296398,28.356000,0.104630,1.151550,14000,30.659216,29.639853,0.109497,1.100363,14000,32.716228,31.311921,0.116844,1.031179,14000,231.438598,230.019963,0.826566,0.145768,14000,119.218127,117.485170,0.425779,0.282979,14000,33.804867,33.006588,0.120732,0.997971,14000,33.429385,32.542773,0.119391,1.009180
14500,58000,56.6406,0.055313,14500,20000,14500,35.245812,34.776766,0.121537,14500,33.038652,32.258947,0.113926,1.066805,14500,30.145129,29.365472,0.103949,1.169204,14500,31.368930,29.467160,0.108169,1.123590,14500,32.937332,31.869593,0.113577,1.070087,14500,238.149607,234.998106,0.821206,0.147999,14500,125.665436,122.322617,0.433329,0.280473,14500,35.937340,35.270584,0.123922,0.980757,14500,35.657579,35.156206,0.122957,0.988452
15000,60000,58.5938,0.057220,15000,20000,15000,37.187805,36.446733,0.123959,15000,35.568567,34.907576,0.118562,1.045524,15000,33.312102,31.458009,0.111040,1.116345,15000,34.780171,33.239784,0.115934,1.069224,15000,36.986005,36.475162,0.123287,1.005456,15000,251.349091,247.977389,0.837830,0.147953,15000,130.927180,129.471464,0.436424,0.284034,15000,37.308610,36.670828,0.124362,0.996762,15000,36.625650,36.002843,0.122085,1.015349
15500,62000,60.5469,0.059128,15500,20000,15500,38.008485,37.667876,0.122608,15500,35.855333,35.412442,0.115662,1.060051,15500,33.777610,33.206948,0.108960,1.125257,15500,34.637363,34.450446,0.111733,1.097326,15500,37.401326,36.150755,0.120649,1.016234,15500,254.803412,249.580190,0.821946,0.149168,15500,132.320142,130.815761,0.426839,0.287246,15500,37.221987,35.694864,0.120071,1.021130,15500,37.499183,36.418132,0.120965,1.013582
16000,64000,62.5000,0.061035,16000,20000,16000,38.617422,38.302380,0.120679,16000,36.038394,34.746453,0.112620,1.071563,16000,33.859092,33.304607,0.105810,1.140533,16000,35.119282,34.681020,0.109748,1.099607,16000,36.976416,35.863309,0.115551,1.044380,16000,259.044738,255.131353,0.809515,0.149076,16000,136.869820,135.138237,0.427718,0.282147,16000,38.330520,37.348203,0.119783,1.007485,16000,38.139532,37.396392,0.119186,1.012530
16500,66000,64.4531,0.062943,16500,5000,16500,9.937723,9.633325,0.120457,16500,9.293019,8.733227,0.112643,1.069375,16500,8.773572,8.214944,0.106346,1.132688,16500,9.036045,8.985984,0.109528,1.099787,16500,9.687198,9.606955,0.117421,1.025861,16500,68.099494,67.389172,0.825448,0.145929,16500,35.517034,35.057423,0.430510,0.279802,16500,10.233643,9.374618,0.124044,0.971084,16500,9.958091,9.788801,0.120704,0.997955
17000,68000,66.4062,0.064850,17000,5000,17000,10.187504,9.803850,0.119853,17000,9.512497,8.930992,0.111912,1.070960,17000,8.969378,8.908342,0.105522,1.135809,17000,9.372148,9.158421,0.110261,1.086998,17000,10.197198,9.750597,0.119967,0.999049,17000,72.161935,71.582269,0.848964,0.141176,17000,36.849239,35.807058,0.433520,0.276464,17000,10.413604,9.715325,0.122513,0.978288,17000,10.413144,10.102070,0.122508,0.978331
17500,70000,68.3594,0.066757,17500,5000,17500,10.545371,10.453653,0.120519,17500,9.834400,9.757974,0.112393,1.072294,17500,9.283245,8.952273,0.106094,1.135957,17500,9.471239,8.911415,0.108243,1.113410,17500,10.201420,10.143308,0.116588,1.033716,17500,73.761119,71.488554,0.842984,0.142967,17500,37.814143,36.525044,0.432162,0.278874,17500,10.958702,10.469468,0.125242,0.962283,17500,10.423538,10.181414,0.119126,1.011688
18000,72000,70.3125,0.068665,18000,5000,18000,11.205300,9.917908,0.124503,18000,10.343354,9.574497,0.114926,1.083333,18000,9.649378,9.488888,0.107215,1.161246,18000,10.041045,9.681462,0.111567,1.115950,18000,10.968525,9.558109,0.121872,1.021587,18000,74.513182,73.146525,0.827924,0.150380,18000,40.297994,39.729529,0.447755,0.278061,18000,11.478553,10.880178,0.127539,0.976195,18000,11.272993,11.009373,0.125255,0.993995
18500,74000,72.2656,0.070572,18500,5000,18500,11.489475,10.766136,0.124211,18500,10.701943,10.642906,0.115697,1.073588,18500,9.962029,9.163458,0.107698,1.153327,18500,10.520834,10.325471,0.113739,1.092069,18500,11.063191,10.966892,0.119602,1.038532,18500,79.274966,76.693751,0.857027,0.144932,18500,41.198152,40.844602,0.445385,0.278883,18500,11.945738,11.712341,0.129143,0.961805,18500,11.338140,10.594746,0.122574,1.013347
19000,76000,74.2188,0.072479,19000,5000,19000,11.698215,10.934698,0.123139,19000,10.963788,10.912781,0.115408,1.066987,19000,10.247315,9.598694,0.107866,1.141588,19000,10.742416,10.489041,0.113078,1.088974,19000,11.483598,11.321317,0.120880,1.018689,19000,80.687456,78.744106,0.849342,0.144982,19000,41.300315,39.561397,0.434740,0.283248,19000,11.868577,11.517778,0.124932,0.985646,19000,11.627554,10.791472,0.122395,1.006077
19500,78000,76.1719,0.074387,19500,5000,19500,12.011250,11.800113,0.123192,19500,11.166123,10.682536,0.114524,1.075687,19500,10.509330,10.359907,0.107788,1.142913,19500,10.989647,10.830339,0.112714,1.092961,19500,11.397033,10.707796,0.116893,1.053893,19500,82.259955,81.027629,0.843692,0.146016,19500,42.757806,40.561840,0.438542,0.280914,19500,12.110852,11.998625,0.124214,0.991776,19500,11.926426,11.722751,0.122322,1.007112
20000,80000,78.1250,0.076294,20000,5000,20000,12.215137,11.457274,0.122151,20000,11.325714,10.297765,0.113257,1.078531,20000,10.920037,9.832236,0.109200,1.118598,20000,11.088014,10.906776,0.110880,1.101652,20000,11.622001,10.838205,0.116220,1.051036,20000,84.998569,83.054581,0.849986,0.143710,20000,43.665099,42.306074,0.436651,0.279746,20000,12.271212,12.191542,0.122712,0.995430,20000,12.187604,11.623683,0.121876,1.002259
22000,88000,85.9375,0.083923,22000,5000,22000,13.380828,13.118713,0.121644,22000,12.413124,12.346310,0.112847,1.077958,22000,11.615915,11.540659,0.105599,1.151939,22000,12.218844,12.019735,0.111080,1.095098,22000,13.121175,12.433298,0.119283,1.019789,22000,93.469188,92.497567,0.849720,0.143158,22000,47.936100,46.960585,0.435783,0.279139,22000,14.223692,13.392158,0.129306,0.940742,22000,13.348823,12.903864,0.121353,1.002398
24000,96000,93.7500,0.091553,24000,5000,24000,14.556318,13.969153,0.121303,24000,13.566621,13.441508,0.113055,1.072951,24000,12.678902,12.623726,0.105658,1.148074,24000,13.083116,13.027619,0.109026,1.112603,24000,13.838035,12.759683,0.115317,1.051906,24000,101.622356,99.065761,0.846853,0.143239,24000,52.173831,51.362430,0.434782,0.278997,24000,14.403636,14.177255,0.120030,1.010600,24000,14.271631,13.892343,0.118930,1.019948
26000,104000,101.5625,0.099182,26000,5000,26000,15.456418,14.965134,0.118896,26000,14.570479,14.397769,0.112081,1.060804,26000,13.818453,12.658712,0.106296,1.118535,26000,13.982170,13.216687,0.107555,1.105438,26000,14.832728,14.097502,0.114098,1.042048,26000,109.698110,107.215656,0.843832,0.140900,26000,56.341712,54.860212,0.433398,0.274333,26000,15.644462,15.004905,0.120342,0.987980,26000,15.402401,14.937648,0.118480,1.003507
28000,112000,109.3750,0.106812,28000,5000,28000,16.835527,16.360813,0.120254,28000,15.438550,14.733616,0.110275,1.090486,28000,14.935055,14.272650,0.106679,1.127249,28000,15.274547,14.900634,0.109104,1.102195,28000,15.971203,15.188020,0.114080,1.054118,28000,119.073475,117.467234,0.850525,0.141388,28000,61.780376,60.568639,0.441288,0.272506,28000,17.100651,16.771301,0.122148,0.984496,28000,17.052567,16.619844,0.121804,0.987272
30000,120000,117.1875,0.114441,30000,5000,30000,18.296574,17.424614,0.121977,30000,17.135027,16.143932,0.114234,1.067788,30000,15.951373,15.698629,0.106342,1.147022,30000,16.176158,15.079966,0.107841,1.131083,30000,17.617503,16.451109,0.117450,1.038545,30000,124.803615,122.391641,0.832024,0.146603,30000,65.663646,64.654208,0.437758,0.278641,30000,18.286446,17.995241,0.121910,1.000554,30000,17.929105,17.837466,0.119527,1.020496
32000,128000,125.0000,0.122070,32000,5000,32000,19.354824,19.093860,0.120968,32000,18.422317,17.993009,0.115139,1.050618,32000,16.870262,16.763147,0.105439,1.147275,32000,17.558427,17.190038,0.109740,1.102310,32000,18.728175,16.981882,0.117051,1.033460,32000,135.485601,134.109562,0.846785,0.142855,32000,69.878693,68.579999,0.436742,0.276977,32000,18.957494,17.369004,0.118484,1.020959,32000,19.079885,17.891670,0.119249,1.014410
34000,136000,132.8125,0.129700,34000,5000,34000,20.624168,20.148821,0.121319,34000,19.403385,19.126180,0.114138,1.062916,34000,18.157750,17.799865,0.106810,1.135833,34000,18.464852,18.271788,0.108617,1.116942,34000,19.765145,19.321582,0.116266,1.043462,34000,146.982104,144.521194,0.864601,0.140318,34000,75.333689,73.483630,0.443139,0.273771,34000,21.275151,20.961617,0.125148,0.969402,34000,20.321979,20.170424,0.119541,1.014870
36000,144000,140.6250,0.137329,36000,5000,36000,21.567739,20.264296,0.119821,36000,20.714537,19.687476,0.115081,1.041189,36000,18.980609,17.695100,0.105448,1.136304,36000,19.665607,18.253256,0.109253,1.096724,36000,20.574414,19.111367,0.114302,1.048280,36000,152.977237,149.978024,0.849874,0.140987,36000,79.921029,78.877980,0.444006,0.269863,36000,22.729043,22.123465,0.126272,0.948907,36000,21.675077,20.822497,0.120417,0.995048
38000,152000,148.4375,0.144958,38000,5000,38000,22.996698,22.177710,0.121035,38000,21.316182,20.820367,0.112190,1.078838,38000,20.177883,19.059881,0.106199,1.139698,38000,20.538055,19.811572,0.108095,1.119712,38000,22.146797,21.374683,0.116562,1.038376,38000,160.458193,157.864678,0.844517,0.143319,38000,83.272672,80.906788,0.438277,0.276161,38000,23.330648,23.132381,0.122793,0.985686,38000,22.673641,22.537805,0.119335,1.014248
40000,160000,156.2500,0.152588,40000,5000,40000,24.587649,23.555588,0.122938,40000,23.031987,22.518389,0.115160,1.067544,40000,21.227743,20.649485,0.106139,1.158279,40000,21.704379,20.183264,0.108522,1.132843,40000,23.503244,22.265762,0.117516,1.046139,40000,172.677837,170.150399,0.863389,0.142390,40000,88.197216,86.485346,0.440986,0.278780,40000,24.559401,24.274854,0.122797,1.001150,40000,23.977812,22.862610,0.119889,1.025433
42000,168000,164.0625,0.160217,42000,5000,42000,25.347591,25.023152,0.120703,42000,24.237288,22.766826,0.115416,1.045810,42000,22.323169,21.530457,0.106301,1.135484,42000,23.249001,22.370917,0.110710,1.090266,42000,24.462364,24.180129,0.116487,1.036187,42000,194.983998,192.497324,0.928495,0.129998,42000,91.953249,90.647257,0.437873,0.275657,42000,25.477640,24.562111,0.121322,0.994896,42000,25.097689,24.925224,0.119513,1.009957
44000,176000,171.8750,0.167847,44000,5000,44000,26.184599,24.666552,0.119021,44000,24.709542,23.443867,0.112316,1.059696,44000,23.080334,22.695815,0.104911,1.134498,44000,24.037890,23.366179,0.109263,1.089305,44000,25.343893,24.427123,0.115200,1.033172,44000,190.660998,187.671467,0.866641,0.137336,44000,101.846442,100.890516,0.462938,0.257099,44000,26.722912,25.947991,0.121468,0.979856,44000,26.279280,24.626933,0.119451,0.996397
46000,184000,179.6875,0.175476,46000,5000,46000,27.300821,26.170448,0.118699,46000,25.708791,24.199833,0.111777,1.061925,46000,24.011770,23.106433,0.104399,1.136977,46000,25.253600,24.282295,0.109798,1.081066,46000,26.790129,25.202593,0.116479,1.019063,46000,208.479126,206.055349,0.906431,0.130952,46000,104.147643,102.533930,0.452816,0.262136,46000,28.533014,28.088504,0.124057,0.956815,46000,28.346201,26.646543,0.123244,0.963121
48000,192000,187.5000,0.183105,48000,5000,48000,30.458259,29.853945,0.126909,48000,28.048836,26.976388,0.116870,1.085901,48000,25.942876,24.459106,0.108095,1.174051,48000,26.794795,26.227133,0.111645,1.136723,48000,28.348871,27.797256,0.118120,1.074408,48000,213.848733,212.513377,0.891036,0.142429,48000,106.877981,103.001773,0.445325,0.284982,48000,29.225039,28.163365,0.121771,1.042197,48000,28.683374,28.012406,0.119514,1.061879
