n,data_bytes,data_kb,data_mb,expected,inner_loop,naive_result,naive_avg_ms,naive_min_ms,naive_time_per_elem_ns,way2_result,way2_avg_ms,way2_min_ms,way2_time_per_elem_ns,way2_speedup_vs_naive,way4_result,way4_avg_ms,way4_min_ms,way4_time_per_elem_ns,way4_speedup_vs_naive,way8_result,way8_avg_ms,way8_min_ms,way8_time_per_elem_ns,way8_speedup_vs_naive,way16_result,way16_avg_ms,way16_min_ms,way16_time_per_elem_ns,way16_speedup_vs_naive,recursive_result,recursive_avg_ms,recursive_min_ms,recursive_time_per_elem_ns,recursive_speedup_vs_naive,iterative_result,iterative_avg_ms,iterative_min_ms,iterative_time_per_elem_ns,iterative_speedup_vs_naive,divide_result,divide_avg_ms,divide_min_ms,divide_time_per_elem_ns,divide_speedup_vs_naive,stdacc_result,stdacc_avg_ms,stdacc_min_ms,stdacc_time_per_elem_ns,stdacc_speedup_vs_naive
50000,200000,195.3125,0.190735,50000,5000,50000,30.510295,29.682687,0.122041,50000,28.421083,27.818166,0.113684,1.073509,50000,26.564175,25.828086,0.106257,1.148550,50000,27.264592,26.737648,0.109058,1.119045,50000,28.779252,27.001912,0.115117,1.060149,50000,220.108082,217.472571,0.880432,0.138615,50000,110.319887,108.301604,0.441280,0.276562,50000,30.886180,30.220994,0.123545,0.987830,50000,30.216117,29.791977,0.120864,1.009736
52000,208000,203.1250,0.198364,52000,5000,52000,31.343545,30.235199,0.120552,52000,29.260068,29.061190,0.112539,1.071205,52000,27.910714,26.485533,0.107349,1.122993,52000,28.853523,27.815145,0.110975,1.086299,52000,30.259231,30.086473,0.116382,1.035834,52000,220.585733,217.047962,0.848407,0.142092,52000,112.431755,111.462902,0.432430,0.278778,52000,31.039008,30.590735,0.119381,1.009811,52000,30.910344,29.791007,0.118886,1.014015
54000,216000,210.9375,0.205994,54000,5000,54000,32.544484,31.048178,0.120535,54000,30.510484,28.563278,0.113002,1.066666,54000,28.490818,28.157302,0.105522,1.142280,54000,29.389922,28.086893,0.108852,1.107335,54000,31.807540,31.192516,0.117806,1.023169,54000,233.800117,230.221513,0.865926,0.139198,54000,117.891956,116.079117,0.436637,0.276053,54000,32.464941,31.241328,0.120241,1.002450,54000,32.156917,31.814888,0.119100,1.012052
56000,224000,218.7500,0.213623,56000,5000,56000,33.405320,32.868191,0.119305,56000,31.178364,30.855909,0.111351,1.071426,56000,29.418191,28.939814,0.105065,1.135533,56000,30.172100,29.889479,0.107757,1.107159,56000,31.996967,31.170411,0.114275,1.044015,56000,244.689075,241.786093,0.873890,0.136522,56000,121.895594,119.955200,0.435341,0.274049,56000,32.947400,32.200913,0.117669,1.013898,56000,33.433391,32.855190,0.119405,0.999160
58000,232000,226.5625,0.221252,58000,5000,58000,34.297244,34.030817,0.118266,58000,32.427680,31.693359,0.111820,1.057653,58000,30.543591,29.694998,0.105323,1.122895,58000,31.674832,31.294358,0.109224,1.082792,58000,33.094047,31.626742,0.114117,1.036357,58000,254.599026,250.427162,0.877928,0.134711,58000,128.112939,127.488330,0.441769,0.267711,58000,35.126927,34.679328,0.121127,0.976380,58000,34.799968,33.673792,0.120000,0.985554
60000,240000,234.3750,0.228882,60000,5000,60000,35.824141,34.489915,0.119414,60000,33.698109,32.980166,0.112327,1.063091,60000,31.575141,30.434162,0.105250,1.134568,60000,32.439161,30.386486,0.108131,1.104349,60000,34.919344,33.482202,0.116398,1.025911,60000,259.332435,254.748065,0.864441,0.138140,60000,135.452600,132.260453,0.451509,0.264477,60000,36.658556,35.219716,0.122195,0.977238,60000,36.566589,36.035383,0.121889,0.979696
62000,248000,242.1875,0.236511,62000,5000,62000,37.696870,36.815305,0.121603,62000,35.204957,34.649147,0.113564,1.070783,62000,33.456232,32.749321,0.107923,1.126752,62000,33.541395,32.178617,0.108198,1.123891,62000,35.808051,34.475985,0.115510,1.052748,62000,269.705921,266.623460,0.870019,0.139770,62000,138.148589,134.604399,0.445641,0.272872,62000,37.777777,36.555284,0.121864,0.997858,62000,37.419654,36.710320,0.120709,1.007408
64000,256000,250.0000,0.244141,64000,5000,64000,39.790532,37.329786,0.124345,64000,36.919509,36.079119,0.115373,1.077764,64000,35.089774,33.644043,0.109656,1.133964,64000,35.457694,35.100525,0.110805,1.122197,64000,37.643385,36.163218,0.117636,1.057039,64000,286.020354,282.317801,0.893814,0.139118,64000,144.074503,142.899544,0.450233,0.276180,64000,38.240790,36.761865,0.119502,1.040526,64000,38.686678,37.978654,0.120896,1.028533
65536,262144,256.0000,0.250000,65536,5000,65536,40.059873,39.203968,0.122253,65536,36.895184,36.483022,0.112595,1.085775,65536,34.724169,32.555447,0.105970,1.153660,65536,35.922782,35.659252,0.109628,1.115166,65536,37.880126,37.250698,0.115601,1.057543,65536,288.038890,285.168403,0.879025,0.139078,65536,144.314941,141.669168,0.440414,0.277586,65536,39.330744,38.992207,0.120028,1.018538,65536,39.613089,39.171562,0.120890,1.011279
66000,264000,257.8125,0.251770,66000,1000,66000,7.922450,7.543417,0.120037,66000,7.455495,7.101108,0.112962,1.062632,66000,6.893713,6.800003,0.104450,1.149228,66000,7.074827,6.635678,0.107194,1.119808,66000,7.604294,7.472523,0.115217,1.041839,66000,58.108292,57.003932,0.880429,0.136339,66000,29.288220,28.363114,0.443761,0.270500,66000,8.095334,7.980231,0.122657,0.978644,66000,7.871990,7.217827,0.119273,1.006410
68000,272000,265.6250,0.259399,68000,1000,68000,8.034437,7.460098,0.118153,68000,7.517352,7.353505,0.110549,1.068786,68000,7.197090,6.455652,0.105840,1.116345,68000,7.243005,7.150494,0.106515,1.109268,68000,7.709192,7.253868,0.113370,1.042189,68000,58.541496,57.599266,0.860904,0.137243,68000,29.743383,28.534058,0.437403,0.270125,68000,8.422904,7.956653,0.123866,0.953880,68000,8.073074,7.981479,0.118722,0.995214
70000,280000,273.4375,0.267029,70000,1000,70000,8.392299,8.184591,0.119890,70000,7.740489,7.678128,0.110578,1.084208,70000,7.185485,6.843010,0.102650,1.167952,70000,7.466392,7.245190,0.106663,1.124010,70000,7.911479,7.357760,0.113021,1.060775,70000,59.933261,59.381332,0.856189,0.140027,70000,30.750156,29.559812,0.439288,0.272919,70000,8.749766,8.630994,0.124997,0.959146,70000,8.269448,7.768221,0.118135,1.014856
72000,288000,281.2500,0.274658,72000,1000,72000,8.776364,8.133985,0.121894,72000,7.944156,7.533806,0.110335,1.104757,72000,7.626093,6.976449,0.105918,1.150834,72000,7.834210,7.743786,0.108808,1.120262,72000,8.273083,7.604820,0.114904,1.060834,72000,63.889977,62.461645,0.887361,0.137367,72000,32.156936,30.514605,0.446624,0.272923,72000,8.935349,8.802421,0.124102,0.982207,72000,8.606457,8.023070,0.119534,1.019742
74000,296000,289.0625,0.282288,74000,1000,74000,8.593788,8.280121,0.116132,74000,8.367726,8.243220,0.113077,1.027016,74000,7.782191,7.723403,0.105165,1.104289,74000,8.077135,7.985733,0.109150,1.063965,74000,8.608538,8.463644,0.116332,0.998287,74000,66.248899,64.126683,0.895255,0.129720,74000,32.614367,31.192336,0.440735,0.263497,74000,9.364138,9.099242,0.126542,0.917734,74000,8.977311,8.250266,0.121315,0.957279
76000,304000,296.8750,0.289917,76000,1000,76000,9.219510,8.531700,0.121309,76000,8.547628,8.420570,0.112469,1.078605,76000,7.987336,7.876705,0.105097,1.154266,76000,8.270940,8.179473,0.108828,1.114687,76000,8.665906,7.950580,0.114025,1.063883,76000,67.063175,64.925956,0.882410,0.137475,76000,33.364604,32.686349,0.439008,0.276326,76000,9.181175,8.799530,0.120805,1.004175,76000,9.047773,8.492658,0.119050,1.018981
78000,312000,304.6875,0.297546,78000,1000,78000,9.459760,9.046281,0.121279,78000,8.823365,8.644011,0.113120,1.072126,78000,8.205450,7.570928,0.105198,1.152863,78000,8.361310,7.494066,0.107196,1.131373,78000,8.934348,8.695840,0.114543,1.058808,78000,68.890653,67.909957,0.883213,0.137316,78000,34.504946,32.885537,0.442371,0.274157,78000,9.668497,9.472995,0.123955,0.978411,78000,9.471732,9.266070,0.121432,0.998736
80000,320000,312.5000,0.305176,80000,1000,80000,9.524100,8.965962,0.119051,80000,8.957572,8.861206,0.111970,1.063246,80000,8.657797,8.319048,0.108222,1.100060,80000,8.895663,8.756770,0.111196,1.070645,80000,9.360746,9.297224,0.117009,1.017451,80000,73.411154,71.504860,0.917639,0.129736,80000,36.427037,35.072505,0.455338,0.261457,80000,9.805846,9.270825,0.122573,0.971268,80000,9.853322,9.678257,0.123167,0.966588
82000,328000,320.3125,0.312805,82000,1000,82000,9.948792,9.369978,0.121327,82000,9.500134,8.636393,0.115855,1.047226,82000,9.119262,8.760558,0.111211,1.090965,82000,8.995235,8.878553,0.109698,1.106007,82000,9.565297,9.147116,0.116650,1.040092,82000,74.332679,69.738326,0.906496,0.133841,82000,37.089206,35.602691,0.452307,0.268240,82000,10.278927,9.456701,0.125353,0.967882,82000,9.874495,9.196129,0.120421,1.007524
84000,336000,328.1250,0.320435,84000,1000,84000,9.989205,9.447711,0.118919,84000,9.705235,9.457324,0.115539,1.029260,84000,9.016157,8.137998,0.107335,1.107923,84000,9.272721,8.751436,0.110390,1.077268,84000,10.052805,9.772515,0.119676,0.993673,84000,75.402048,73.948357,0.897643,0.132479,84000,37.768911,36.593740,0.449630,0.264482,84000,10.282000,10.196109,0.122405,0.971524,84000,10.035964,9.499992,0.119476,0.995341
86000,344000,335.9375,0.328064,86000,1000,86000,10.548267,10.212985,0.122654,86000,9.871475,9.044383,0.114785,1.068560,86000,9.131005,9.005728,0.106174,1.155214,86000,9.434885,9.285279,0.109708,1.118007,86000,9.957236,9.865276,0.115782,1.059357,86000,77.284501,75.671636,0.898657,0.136486,86000,38.754955,38.249820,0.450639,0.272179,86000,10.495078,9.785681,0.122036,1.005068,86000,10.370122,9.997179,0.120583,1.017179
88000,352000,343.7500,0.335693,88000,1000,88000,10.615961,10.087272,0.120636,88000,9.881004,9.201463,0.112284,1.074381,88000,9.947822,9.156532,0.113043,1.067164,88000,9.635956,8.941418,0.109500,1.101703,88000,10.367849,10.129325,0.117816,1.023931,88000,79.596140,78.958260,0.904502,0.133373,88000,39.541675,37.709913,0.449337,0.268475,88000,10.850668,10.677088,0.123303,0.978369,88000,10.390398,10.206464,0.118073,1.021709
90000,360000,351.5625,0.343323,90000,1000,90000,10.899480,9.894237,0.121105,90000,10.093803,9.956259,0.112153,1.079819,90000,9.349825,8.716473,0.103887,1.165742,90000,9.664427,9.477276,0.107383,1.127794,90000,10.038636,9.317653,0.111540,1.085753,90000,78.722411,76.705203,0.874693,0.138455,90000,39.855759,38.165892,0.442842,0.273473,90000,10.786393,10.492730,0.119849,1.010484,90000,10.668375,10.483918,0.118537,1.021663
92000,368000,359.3750,0.350952,92000,1000,92000,10.738054,10.283649,0.116718,92000,10.169275,10.022079,0.110536,1.055931,92000,9.519311,8.714323,0.103471,1.128029,92000,9.781678,8.924758,0.106323,1.097772,92000,10.576700,10.489000,0.114964,1.015256,92000,83.621662,81.596661,0.908931,0.128412,92000,41.302459,40.573732,0.448940,0.259986,92000,11.383265,10.991564,0.123731,0.943319,92000,11.040207,10.785351,0.120002,0.972632
94000,376000,367.1875,0.358582,94000,1000,94000,11.487276,11.219211,0.122205,94000,10.641938,9.859532,0.113212,1.079435,94000,10.000054,9.111678,0.106384,1.148721,94000,10.268058,9.477764,0.109235,1.118739,94000,10.926845,9.747500,0.116243,1.051289,94000,84.322864,83.058600,0.897052,0.136230,94000,42.513346,41.954541,0.452270,0.270204,94000,11.317514,10.405506,0.120399,1.015000,94000,11.351528,10.616002,0.120761,1.011959
96000,384000,375.0000,0.366211,96000,1000,96000,11.781090,11.102243,0.122720,96000,11.038162,10.797890,0.114981,1.067305,96000,9.896996,9.858204,0.103094,1.190370,96000,10.241266,9.375153,0.106680,1.150355,96000,10.868600,10.719075,0.113215,1.083957,96000,85.338435,83.307776,0.888942,0.138051,96000,42.596287,41.014275,0.443711,0.276576,96000,11.572719,11.218385,0.120549,1.018005,96000,11.169697,10.828764,0.116351,1.054737
98000,392000,382.8125,0.373840,98000,1000,98000,11.643609,10.994264,0.118812,98000,11.112282,10.933478,0.113391,1.047814,98000,10.249179,9.631616,0.104583,1.136053,98000,10.439192,9.474308,0.106522,1.115375,98000,11.157644,10.550673,0.113854,1.043554,98000,88.483678,85.179607,0.902895,0.131590,98000,44.292088,42.917399,0.451960,0.262882,98000,12.065849,11.639701,0.123121,0.965005,98000,12.166656,11.401970,0.124150,0.957010
100000,400000,390.6250,0.381470,100000,1000,100000,12.879157,11.818517,0.128792,100000,11.750366,11.496813,0.117504,1.096064,100000,10.775989,10.545674,0.107760,1.195172,100000,10.917852,10.776913,0.109179,1.179642,100000,11.595271,11.464272,0.115953,1.110725,100000,91.463985,89.691476,0.914640,0.140811,100000,46.575339,44.417763,0.465753,0.276523,100000,12.262349,11.932756,0.122623,1.050301,100000,12.241768,11.908917,0.122418,1.052067
120000,480000,468.7500,0.457764,120000,1000,120000,14.701945,14.088144,0.122516,120000,13.689564,12.541748,0.114080,1.073953,120000,12.559370,11.900665,0.104661,1.170596,120000,12.967583,12.829946,0.108063,1.133746,120000,13.750422,12.638318,0.114587,1.069200,120000,109.008825,105.183141,0.908407,0.134869,120000,54.468173,53.029650,0.453901,0.269918,120000,14.664634,14.456866,0.122205,1.002544,120000,14.373589,13.313840,0.119780,1.022844
140000,560000,546.8750,0.534058,140000,1000,140000,17.070979,16.626714,0.121936,140000,15.837659,15.596546,0.113126,1.077873,140000,15.084515,14.898119,0.107747,1.131689,140000,15.260297,15.095853,0.109002,1.118653,140000,16.389480,15.656992,0.117068,1.041581,140000,127.622541,123.974705,0.911590,0.133761,140000,66.344650,63.917411,0.473890,0.257308,140000,17.919233,17.542178,0.127995,0.952662,140000,17.340498,16.184890,0.123861,0.984457
160000,640000,625.0000,0.610352,160000,1000,160000,19.936211,19.667113,0.124601,160000,18.668131,18.378245,0.116676,1.067928,160000,17.245210,17.059799,0.107783,1.156043,160000,17.539170,16.730477,0.109620,1.136668,160000,19.091679,18.622786,0.119323,1.044236,160000,150.580840,147.551888,0.941130,0.132395,160000,75.606908,74.640198,0.472543,0.263682,160000,19.969939,19.433990,0.124812,0.998311,160000,19.362867,19.003164,0.121018,1.029611
180000,720000,703.1250,0.686646,180000,1000,180000,21.995024,20.897258,0.122195,180000,20.892186,20.260207,0.116068,1.052787,180000,19.711101,19.147660,0.109506,1.115870,180000,20.560439,19.827328,0.114225,1.069774,180000,21.377935,21.101574,0.118766,1.028866,180000,169.547471,168.215354,0.941930,0.129728,180000,85.523303,83.614394,0.475129,0.257182,180000,21.700106,21.485575,0.120556,1.013591,180000,21.312368,19.664406,0.118402,1.032031
200000,800000,781.2500,0.762939,200000,1000,200000,23.969069,23.113865,0.119845,200000,22.342254,21.826399,0.111711,1.072813,200000,21.093619,20.660294,0.105468,1.136318,200000,21.591484,21.194964,0.107957,1.110117,200000,23.180356,22.439328,0.115902,1.034025,200000,187.827106,185.913591,0.939136,0.127612,200000,99.269790,97.680210,0.496349,0.241454,200000,24.726319,23.205000,0.123632,0.969375,200000,24.484666,24.163992,0.122423,0.978942
220000,880000,859.3750,0.839233,220000,1000,220000,26.690698,26.342797,0.121321,220000,24.865636,24.163612,0.113026,1.073397,220000,23.620130,23.130833,0.107364,1.129998,220000,23.594876,22.193459,0.107249,1.131207,220000,25.327319,24.529799,0.115124,1.053830,220000,201.877705,196.889405,0.917626,0.132212,220000,110.673921,109.470373,0.503063,0.241165,220000,27.301246,26.590314,0.124097,0.977637,220000,26.441215,26.131656,0.120187,1.009435
240000,960000,937.5000,0.915527,240000,1000,240000,28.961337,27.926267,0.120672,240000,27.282792,26.850884,0.113678,1.061524,240000,25.602367,23.951882,0.106677,1.131198,240000,26.304096,25.457879,0.109600,1.101020,240000,28.161984,27.625523,0.117342,1.028384,240000,218.293678,215.746131,0.909557,0.132671,240000,122.664958,121.252644,0.511104,0.236101,240000,29.201786,28.897600,0.121674,0.991766,240000,28.653590,28.095811,0.119390,1.010740
260000,1040000,1015.6250,0.991821,260000,1000,260000,31.634368,30.310998,0.121671,260000,29.699185,29.165706,0.114228,1.065159,260000,27.555512,26.206801,0.105983,1.148023,260000,28.657394,27.145529,0.110221,1.103882,260000,30.871671,28.964655,0.118737,1.024705,260000,242.111559,237.601846,0.931198,0.130660,260000,137.936304,133.462634,0.530524,0.229340,260000,32.055704,30.609364,0.123291,0.986856,260000,31.770999,30.904810,0.122196,0.995700
280000,1120000,1093.7500,1.068115,280000,200,280000,6.788331,6.263781,0.121220,280000,6.545679,6.341166,0.116887,1.037071,280000,5.982862,5.941145,0.106837,1.134629,280000,6.198866,6.107049,0.110694,1.095092,280000,6.596323,6.426480,0.117791,1.029108,280000,51.893869,50.855014,0.926676,0.130812,280000,31.357423,30.789294,0.559954,0.216482,280000,6.911749,6.524497,0.123424,0.982144,280000,6.753860,6.685829,0.120605,1.005104
300000,1200000,1171.8750,1.144409,300000,200,300000,7.393658,7.083812,0.123228,300000,6.897094,6.738820,0.114952,1.071996,300000,6.565095,6.487355,0.109418,1.126207,300000,6.908248,6.481107,0.115137,1.070265,300000,7.039780,6.437372,0.117330,1.050268,300000,55.095926,52.995391,0.918265,0.134196,300000,32.741072,31.476991,0.545685,0.225822,300000,7.320435,6.805539,0.122007,1.010003,300000,7.408854,6.830190,0.123481,0.997949
320000,1280000,1250.0000,1.220703,320000,200,320000,8.024658,7.569729,0.125385,320000,7.429844,6.542117,0.116091,1.080057,320000,6.745941,6.202170,0.105405,1.189553,320000,6.915841,6.340404,0.108060,1.160330,320000,7.325408,6.957890,0.114459,1.095455,320000,58.223340,56.342705,0.909740,0.137825,320000,34.854178,33.733279,0.544597,0.230235,320000,7.830719,7.393160,0.122355,1.024766,320000,7.553919,6.949963,0.118030,1.062317
340000,1360000,1328.1250,1.296997,340000,200,340000,7.982665,7.537566,0.117392,340000,7.692585,7.072740,0.113126,1.037709,340000,7.284766,6.731869,0.107129,1.095803,340000,7.350074,6.692141,0.108089,1.086066,340000,7.578796,6.835642,0.111453,1.053289,340000,62.508822,59.549255,0.919247,0.127705,340000,38.553531,36.947822,0.566964,0.207054,340000,8.684688,8.565385,0.127716,0.919165,340000,8.159729,7.698909,0.119996,0.978300
360000,1440000,1406.2500,1.373291,360000,200,360000,9.030187,8.697628,0.125419,360000,8.327156,7.829575,0.115655,1.084426,360000,7.882295,7.754414,0.109476,1.145629,360000,8.009849,7.518001,0.111248,1.127385,360000,8.507967,8.294140,0.118166,1.061380,360000,68.249689,66.880044,0.947912,0.132311,360000,41.989833,39.273798,0.583192,0.215057,360000,9.224809,8.912157,0.128122,0.978902,360000,8.838173,8.778892,0.122752,1.021725
380000,1520000,1484.3750,1.449585,380000,200,380000,9.575903,9.191222,0.125999,380000,8.739528,8.560504,0.114994,1.095700,380000,8.262229,8.065598,0.108714,1.158998,380000,8.847505,8.510869,0.116415,1.082328,380000,8.976267,8.854331,0.118109,1.066802,380000,71.958727,69.227899,0.946825,0.133075,380000,42.812780,41.417136,0.563326,0.223669,380000,9.596149,8.787166,0.126265,0.997890,380000,9.136291,8.715336,0.120214,1.048117
400000,1600000,1562.5000,1.525879,400000,200,400000,9.921981,9.128551,0.124025,400000,8.954513,8.237049,0.111931,1.108042,400000,8.353878,7.968449,0.104423,1.187710,400000,8.495967,7.828578,0.106200,1.167846,400000,8.761350,8.337930,0.109517,1.132472,400000,73.678638,72.631500,0.920983,0.134666,400000,43.427284,42.972187,0.542841,0.228473,400000,9.662540,9.588284,0.120782,1.026850,400000,9.584201,9.358801,0.119803,1.035243
420000,1680000,1640.6250,1.602173,420000,200,420000,10.320988,10.006136,0.122869,420000,9.680841,9.468098,0.115248,1.066125,420000,9.001930,8.854675,0.107166,1.146531,420000,9.323898,8.897641,0.110999,1.106939,420000,9.815732,9.640847,0.116854,1.051474,420000,78.612807,76.730756,0.935867,0.131289,420000,47.818288,46.549801,0.569265,0.215838,420000,10.432949,10.303413,0.124202,0.989269,420000,10.175711,10.043794,0.121139,1.014277
440000,1760000,1718.7500,1.678467,440000,200,440000,10.892106,10.372781,0.123774,440000,10.063815,9.856653,0.114362,1.082304,440000,9.287688,8.799406,0.105542,1.172747,440000,9.660876,9.516137,0.109783,1.127445,440000,10.214985,10.085390,0.116079,1.066287,440000,82.853116,81.737172,0.941513,0.131463,440000,50.220714,48.919710,0.570690,0.216885,440000,11.001164,10.840129,0.125013,0.990087,440000,10.653722,10.549742,0.121065,1.022376
460000,1840000,1796.8750,1.754761,460000,200,460000,11.087965,10.502031,0.120521,460000,10.880782,10.233769,0.118269,1.019041,460000,9.937900,9.746616,0.108021,1.115725,460000,10.073030,9.125023,0.109489,1.100758,460000,10.719342,10.262101,0.116515,1.034389,460000,85.800582,84.104482,0.932615,0.129229,460000,52.470747,50.959941,0.570334,0.211317,460000,11.389391,10.628830,0.123798,0.973535,460000,11.062635,10.343347,0.120246,1.002290
480000,1920000,1875.0000,1.831055,480000,200,480000,11.719962,10.865994,0.122083,480000,10.895607,10.741457,0.113496,1.075659,480000,10.194842,10.066780,0.106196,1.149597,480000,10.582388,10.426253,0.110233,1.107497,480000,11.067293,10.287598,0.115284,1.058973,480000,90.023220,86.911613,0.937742,0.130188,480000,54.594842,53.399062,0.568696,0.214672,480000,11.942528,11.696184,0.124401,0.981364,480000,11.690653,11.546255,0.121778,1.002507
500000,2000000,1953.1250,1.907349,500000,200,500000,12.353731,11.523287,0.123537,500000,11.593372,10.908964,0.115934,1.065586,500000,10.742548,9.955312,0.107425,1.149981,500000,11.093080,10.490970,0.110931,1.113643,500000,11.809180,11.571941,0.118092,1.046113,500000,97.384512,95.469857,0.973845,0.126855,500000,59.487296,58.196953,0.594873,0.207670,500000,12.876643,12.712095,0.128766,0.959391,500000,12.410225,12.311149,0.124102,0.995448
520000,2080000,2031.2500,1.983643,520000,200,520000,13.063662,12.756729,0.125612,520000,12.160983,11.974233,0.116933,1.074227,520000,11.682854,11.368838,0.112335,1.118191,520000,11.871804,10.803522,0.114152,1.100394,520000,12.328297,11.214871,0.118541,1.059649,520000,98.872403,97.458960,0.950696,0.132126,520000,62.060932,60.672560,0.596740,0.210497,520000,13.390682,12.735306,0.128757,0.975579,520000,12.740574,12.571576,0.122506,1.025359
540000,2160000,2109.3750,2.059937,540000,200,540000,13.583222,12.983607,0.125771,540000,12.558017,12.344906,0.116278,1.081637,540000,12.086047,11.052427,0.111908,1.123876,540000,12.131930,11.462737,0.112333,1.119626,540000,12.925462,12.056373,0.119680,1.050889,540000,103.136353,100.097794,0.954966,0.131702,540000,64.374235,60.733734,0.596058,0.211004,540000,14.201670,13.138478,0.131497,0.956452,540000,13.180006,12.456011,0.122037,1.030593
560000,2240000,2187.5000,2.136230,560000,200,560000,13.655060,12.797238,0.121920,560000,12.658125,11.940492,0.113019,1.078759,560000,12.182398,11.909504,0.108771,1.120884,560000,12.452332,12.037017,0.111182,1.096587,560000,13.255425,13.053887,0.118352,1.030149,560000,105.598640,103.718276,0.942845,0.129311,560000,67.502707,65.575482,0.602703,0.202289,560000,14.518837,14.010168,0.129632,0.940506,560000,13.811278,13.073729,0.123315,0.988689
580000,2320000,2265.6250,2.212524,580000,200,580000,14.206740,13.406074,0.122472,580000,13.528727,13.114373,0.116627,1.050117,580000,12.571864,11.866703,0.108378,1.130042,580000,12.828318,12.721823,0.110589,1.107451,580000,13.810059,13.543639,0.119052,1.028724,580000,109.490244,107.463035,0.943881,0.129753,580000,68.155264,65.872398,0.587545,0.208447,580000,14.826468,14.602504,0.127814,0.958201,580000,14.181928,13.931209,0.122258,1.001750
600000,2400000,2343.7500,2.288818,600000,200,600000,14.840591,14.573432,0.123672,600000,13.901547,13.641715,0.115846,1.067550,600000,13.032436,12.089835,0.108604,1.138743,600000,13.437353,13.147584,0.111978,1.104428,600000,13.940214,12.786763,0.116168,1.064588,600000,113.027501,111.078822,0.941896,0.131301,600000,69.889584,69.345956,0.582413,0.212343,600000,15.346015,14.415488,0.127883,0.967065,600000,14.765429,14.487315,0.123045,1.005090
620000,2480000,2421.8750,2.365112,620000,200,620000,15.329113,14.570082,0.123622,620000,14.243858,14.079106,0.114870,1.076191,620000,13.343052,12.793892,0.107605,1.148846,620000,14.018880,12.698280,0.113055,1.093462,620000,14.724312,14.395802,0.118744,1.041075,620000,124.724324,120.369882,1.005841,0.122904,620000,77.576082,72.521519,0.625614,0.197601,620000,17.499146,16.670093,0.141122,0.875992,620000,16.128924,15.711860,0.130072,0.950411
640000,2560000,2500.0000,2.441406,640000,200,640000,16.576650,15.972547,0.129505,640000,15.153283,14.781378,0.118385,1.093931,640000,14.074016,13.788295,0.109953,1.177819,640000,14.506841,14.342242,0.113335,1.142678,640000,15.303836,14.266713,0.119561,1.083170,640000,123.533076,120.283855,0.965102,0.134188,640000,79.464075,78.431460,0.620813,0.208606,640000,16.995324,16.609158,0.132776,0.975365,640000,17.685087,16.683268,0.138165,0.937324
660000,2640000,2578.1250,2.517700,660000,200,660000,18.591358,17.359226,0.140844,660000,16.034451,15.003102,0.121473,1.159463,660000,14.886421,13.571923,0.112776,1.248880,660000,15.082538,14.889451,0.114262,1.232641,660000,16.034330,14.773938,0.121472,1.159472,660000,128.256159,126.337386,0.971638,0.144955,660000,79.677317,77.994344,0.603616,0.233333,660000,17.384910,16.977421,0.131704,1.069396,660000,16.124453,15.604792,0.122155,1.152992
