n,data_bytes,data_kb,data_mb,expected,inner_loop,naive_result,naive_avg_ms,naive_min_ms,naive_time_per_elem_ns,way2_result,way2_avg_ms,way2_min_ms,way2_time_per_elem_ns,way2_speedup_vs_naive,way4_result,way4_avg_ms,way4_min_ms,way4_time_per_elem_ns,way4_speedup_vs_naive,way8_result,way8_avg_ms,way8_min_ms,way8_time_per_elem_ns,way8_speedup_vs_naive,way16_result,way16_avg_ms,way16_min_ms,way16_time_per_elem_ns,way16_speedup_vs_naive,recursive_result,recursive_avg_ms,recursive_min_ms,recursive_time_per_elem_ns,recursive_speedup_vs_naive,iterative_result,iterative_avg_ms,iterative_min_ms,iterative_time_per_elem_ns,iterative_speedup_vs_naive,divide_result,divide_avg_ms,divide_min_ms,divide_time_per_elem_ns,divide_speedup_vs_naive,stdacc_result,stdacc_avg_ms,stdacc_min_ms,stdacc_time_per_elem_ns,stdacc_speedup_vs_naive
680000,2720000,2656.2500,2.593994,680000,200,680000,16.686471,16.111186,0.122695,680000,15.806820,15.690418,0.116227,1.055650,680000,15.084469,14.158419,0.110915,1.106202,680000,15.426225,14.852165,0.113428,1.081695,680000,16.446416,15.342537,0.120930,1.014596,680000,134.345533,131.268664,0.987835,0.124206,680000,85.268945,83.724359,0.626978,0.195692,680000,18.191693,17.616274,0.133762,0.917258,680000,17.541068,17.227900,0.128978,0.951280
700000,2800000,2734.3750,2.670288,700000,200,700000,17.586165,17.431405,0.125615,700000,16.477120,16.011915,0.117694,1.067308,700000,15.739893,15.538609,0.112428,1.117299,700000,16.105125,15.425266,0.115037,1.091961,700000,16.790049,15.842441,0.119929,1.047416,700000,137.797175,135.192370,0.984266,0.127624,700000,89.553204,87.137881,0.639666,0.196377,700000,18.410612,17.933058,0.131504,0.955219,700000,17.851638,17.222916,0.127512,0.985129
720000,2880000,2812.5000,2.746582,720000,200,720000,18.203083,17.834491,0.126410,720000,16.861702,15.892168,0.117095,1.079552,720000,15.996870,15.252784,0.111089,1.137915,720000,16.417130,15.449630,0.114008,1.108786,720000,17.842954,16.517480,0.123909,1.020183,720000,143.539515,140.458436,0.996802,0.126816,720000,92.892535,91.058557,0.645087,0.195959,720000,18.931560,18.456425,0.131469,0.961520,720000,18.274890,18.127541,0.126909,0.996071
740000,2960000,2890.6250,2.822876,740000,200,740000,18.940399,18.730716,0.127976,740000,17.804141,17.635989,0.120298,1.063820,740000,16.590564,16.196376,0.112098,1.141637,740000,17.034090,15.855408,0.115095,1.111911,740000,17.938911,17.320387,0.121209,1.055828,740000,150.534887,145.277724,1.017128,0.125821,740000,95.640314,94.587953,0.646218,0.198038,740000,19.216944,18.347041,0.129844,0.985609,740000,19.024089,17.799305,0.128541,0.995601
760000,3040000,2968.7500,2.899170,760000,200,760000,19.349315,18.838653,0.127298,760000,18.132169,17.876453,0.119291,1.067126,760000,17.055761,16.535787,0.112209,1.134474,760000,17.551292,17.223208,0.115469,1.102444,760000,18.427676,18.081695,0.121235,1.050014,760000,151.041528,147.838349,0.993694,0.128106,760000,98.334376,96.301881,0.646937,0.196771,760000,19.588689,19.293382,0.128873,0.987780,760000,18.839477,18.245912,0.123944,1.027062
780000,3120000,3046.8750,2.975464,780000,200,780000,19.994862,19.677367,0.128172,780000,18.824056,18.257306,0.120667,1.062197,780000,17.487816,17.341997,0.112101,1.143360,780000,17.808566,17.658504,0.114157,1.122767,780000,18.674890,17.860705,0.119711,1.070682,780000,149.541506,146.831238,0.958599,0.133708,780000,113.027864,107.710948,0.724538,0.176902,780000,22.008515,20.971805,0.141080,0.908506,780000,21.754137,21.384469,0.139450,0.919129
800000,3200000,3125.0000,3.051758,800000,200,800000,21.402371,20.356038,0.133765,800000,19.070806,17.618570,0.119193,1.122258,800000,18.095787,17.794060,0.113099,1.182727,800000,18.435035,17.716814,0.115219,1.160962,800000,19.521094,18.794585,0.122007,1.096371,800000,157.533531,154.276078,0.984585,0.135859,800000,101.910865,100.596730,0.636943,0.210011,800000,20.684192,20.458898,0.129276,1.034721,800000,20.078290,19.377553,0.125489,1.065946
820000,3280000,3203.1250,3.128052,820000,200,820000,20.594533,20.491423,0.125576,820000,19.524669,19.231475,0.119053,1.054795,820000,18.304316,17.227085,0.111612,1.125119,820000,18.788747,17.648735,0.114566,1.096110,820000,20.853942,19.983642,0.127158,0.987561,820000,165.584143,161.327982,1.009659,0.124375,820000,108.725308,107.263497,0.662959,0.189418,820000,21.547836,20.944177,0.131389,0.955759,820000,20.489039,19.824211,0.124933,1.005149
840000,3360000,3281.2500,3.204346,840000,200,840000,21.346700,21.240668,0.127064,840000,20.036894,19.328259,0.119267,1.065370,840000,18.892234,17.425963,0.112454,1.129919,840000,19.482547,18.010397,0.115968,1.095683,840000,20.723711,20.103634,0.123355,1.030062,840000,165.992369,162.511937,0.988050,0.128600,840000,110.784177,108.868286,0.659430,0.192687,840000,21.698923,20.784909,0.129160,0.983768,840000,21.134423,19.586537,0.125800,1.010044
860000,3440000,3359.3750,3.280640,860000,200,860000,22.452854,21.868613,0.130540,860000,20.336321,19.119605,0.118234,1.104076,860000,19.180549,18.587508,0.111515,1.170605,860000,19.515097,18.652766,0.113460,1.150538,860000,20.888298,20.108114,0.121444,1.074901,860000,168.214458,164.334892,0.977991,0.133478,860000,114.661276,110.165439,0.666635,0.195819,860000,22.459378,21.607397,0.130578,0.999710,860000,21.899849,20.736087,0.127325,1.025252
880000,3520000,3437.5000,3.356934,880000,200,880000,22.943189,22.284945,0.130359,880000,21.573594,20.584086,0.122577,1.063485,880000,20.467307,20.086053,0.116292,1.120968,880000,20.345168,19.610105,0.115598,1.127697,880000,21.709655,21.147120,0.123350,1.056820,880000,174.199991,171.610300,0.989773,0.131706,880000,117.044824,115.547546,0.665027,0.196021,880000,22.827355,21.262238,0.129701,1.005074,880000,22.127126,21.034819,0.125722,1.036881
900000,3600000,3515.6250,3.433228,900000,200,900000,22.919923,21.784684,0.127333,900000,21.371468,19.837400,0.118730,1.072454,900000,20.107475,19.501180,0.111708,1.139871,900000,20.364647,19.696793,0.113137,1.125476,900000,22.228210,20.956099,0.123490,1.031119,900000,178.740715,174.638547,0.993004,0.128230,900000,117.662645,115.796741,0.653681,0.194794,900000,22.673086,21.428660,0.125962,1.010887,900000,22.660886,22.132217,0.125894,1.011431
920000,3680000,3593.7500,3.509521,920000,200,920000,23.180229,22.678462,0.125980,920000,21.568954,21.059525,0.117223,1.074703,920000,20.489451,20.284745,0.111356,1.131325,920000,21.088430,19.776260,0.114611,1.099192,920000,22.512276,22.126561,0.122349,1.029671,920000,178.714545,174.140775,0.971275,0.129705,920000,121.696637,118.588397,0.661395,0.190476,920000,23.496603,22.741050,0.127699,0.986535,920000,22.970828,21.731422,0.124841,1.009116
940000,3760000,3671.8750,3.585815,940000,200,940000,23.316942,22.126442,0.124026,940000,22.191481,21.955319,0.118040,1.050716,940000,20.664076,20.096764,0.109915,1.128381,940000,21.252987,20.723640,0.113048,1.097114,940000,22.664245,21.991688,0.120554,1.028799,940000,179.976496,177.876069,0.957322,0.129555,940000,120.999827,115.822890,0.643616,0.192702,940000,24.316801,22.719690,0.129345,0.958882,940000,23.575768,22.912774,0.125403,0.989022
960000,3840000,3750.0000,3.662109,960000,200,960000,23.652412,22.639020,0.123190,960000,22.786655,22.666034,0.118680,1.037994,960000,21.228029,20.458096,0.110563,1.114207,960000,21.749078,20.714220,0.113276,1.087513,960000,23.048667,21.216971,0.120045,1.026194,960000,181.698026,178.457076,0.946344,0.130174,960000,123.710379,119.891054,0.644325,0.191192,960000,25.214427,24.009500,0.131325,0.938051,960000,24.419120,23.844030,0.127183,0.968602
980000,3920000,3828.1250,3.738403,980000,200,980000,24.667797,23.851879,0.125856,980000,22.754070,22.145945,0.116092,1.084105,980000,22.071787,20.586066,0.112611,1.117617,980000,22.511022,21.745649,0.114852,1.095810,980000,23.773701,21.929654,0.121294,1.037609,980000,189.183496,185.845195,0.965222,0.130391,980000,125.998645,122.929231,0.642850,0.195778,980000,25.033353,23.899487,0.127721,0.985397,980000,24.412206,23.432030,0.124552,1.010470
1000000,4000000,3906.2500,3.814697,1000000,200,1000000,24.856457,23.870636,0.124282,1000000,23.645248,22.351030,0.118226,1.051224,1000000,22.109374,21.953421,0.110547,1.124250,1000000,22.245113,20.797947,0.111226,1.117390,1000000,24.669017,23.050258,0.123345,1.007598,1000000,197.472341,193.655023,0.987362,0.125873,1000000,135.064613,131.737796,0.675323,0.184034,1000000,25.848775,25.340483,0.129244,0.961611,1000000,25.219498,25.019183,0.126097,0.985605
1200000,4800000,4687.5000,4.577637,1200000,50,1200000,7.619127,6.917043,0.126985,1200000,7.193608,7.057635,0.119893,1.059152,1200000,6.703262,6.637540,0.111721,1.136630,1200000,7.015435,6.912505,0.116924,1.086052,1200000,7.451160,7.278791,0.124186,1.022542,1200000,58.421928,56.709326,0.973699,0.130416,1200000,41.378696,39.261577,0.689645,0.184132,1200000,8.022381,7.952656,0.133706,0.949734,1200000,7.681333,7.518881,0.128022,0.991902
1400000,5600000,5468.7500,5.340576,1400000,50,1400000,9.060783,8.407653,0.129440,1400000,8.314262,8.216781,0.118775,1.089788,1400000,7.797378,7.751297,0.111391,1.162029,1400000,8.063983,8.013323,0.115200,1.123611,1400000,8.678642,7.919235,0.123981,1.044032,1400000,70.241404,69.359912,1.003449,0.128995,1400000,51.355230,50.128133,0.733646,0.176434,1400000,9.706995,9.364222,0.138671,0.933428,1400000,9.263781,9.142802,0.132340,0.978087
1600000,6400000,6250.0000,6.103516,1600000,50,1600000,10.667537,10.086736,0.133344,1600000,9.834872,9.066459,0.122936,1.084665,1600000,9.574782,9.148730,0.119685,1.114128,1600000,9.620313,9.475740,0.120254,1.108856,1600000,10.380078,10.110321,0.129751,1.027693,1600000,82.049997,79.996034,1.025625,0.130013,1600000,62.642638,61.678313,0.783033,0.170292,1600000,11.068851,10.698095,0.138361,0.963744,1600000,10.736994,10.027486,0.134212,0.993531
1800000,7200000,7031.2500,6.866455,1800000,50,1800000,12.008557,11.254574,0.133428,1800000,11.201138,10.683477,0.124457,1.072084,1800000,10.745785,10.491914,0.119398,1.117513,1800000,10.985515,10.806946,0.122061,1.093126,1800000,11.575535,11.350495,0.128617,1.037408,1800000,90.346929,88.201782,1.003855,0.132916,1800000,75.878334,73.495589,0.843093,0.158261,1800000,12.681632,11.130998,0.140907,0.946925,1800000,12.027012,11.692452,0.133633,0.998465
2000000,8000000,7812.5000,7.629395,2000000,50,2000000,13.449445,12.977380,0.134494,2000000,12.527511,12.276604,0.125275,1.073593,2000000,11.826412,11.629376,0.118264,1.137238,2000000,12.023668,11.308023,0.120237,1.118581,2000000,12.905857,11.324896,0.129059,1.042119,2000000,99.778511,95.944319,0.997785,0.134793,2000000,86.655420,83.927881,0.866554,0.155206,2000000,15.222374,13.601394,0.152224,0.883531,2000000,13.276002,12.922764,0.132760,1.013064
2097152,8388608,8192.0000,8.000000,2097152,50,2097152,14.454390,13.992426,0.137848,2097152,13.933740,13.339231,0.132882,1.037366,2097152,12.808988,12.469662,0.122156,1.128457,2097152,12.832764,11.923979,0.122383,1.126366,2097152,13.147435,12.149782,0.125384,1.099408,2097152,101.111821,98.813317,0.964277,0.142954,2097152,94.013714,90.876144,0.896585,0.153748,2097152,15.059104,14.360290,0.143615,0.959844,2097152,15.642172,14.533014,0.149175,0.924065
2200000,8800000,8593.7500,8.392334,2200000,50,2200000,14.841241,14.327120,0.134920,2200000,13.665797,13.257316,0.124235,1.086014,2200000,13.022955,12.835403,0.118390,1.139622,2200000,13.059224,11.662263,0.118720,1.136457,2200000,14.272330,13.891855,0.129748,1.039861,2200000,108.362618,105.695524,0.985115,0.136959,2200000,108.803795,104.077684,0.989125,0.136404,2200000,16.040361,15.606380,0.145821,0.925244,2200000,14.625791,13.863477,0.132962,1.014731
2400000,9600000,9375.0000,9.155273,2400000,50,2400000,16.680942,15.978192,0.139008,2400000,15.481229,15.098143,0.129010,1.077495,2400000,14.517048,14.128723,0.120975,1.149059,2400000,13.881088,13.602398,0.115676,1.201703,2400000,14.848523,13.806379,0.123738,1.123407,2400000,115.567323,114.459271,0.963061,0.144340,2400000,122.643162,117.060563,1.022026,0.136012,2400000,17.044642,16.622864,0.142039,0.978662,2400000,16.187696,15.046478,0.134897,1.030470
2500000,10000000,9765.6250,9.536743,2500000,50,2500000,18.019986,16.958207,0.144160,2500000,17.271726,16.457418,0.138174,1.043323,2500000,16.739223,15.198058,0.133914,1.076513,2500000,15.148341,14.741828,0.121187,1.189568,2500000,15.312740,14.819863,0.122502,1.176797,2500000,120.431442,115.853273,0.963452,0.149629,2500000,131.632078,128.031906,1.053057,0.136897,2500000,18.663742,17.629415,0.149310,0.965508,2500000,17.364852,14.716988,0.138919,1.037728
2600000,10400000,10156.2500,9.918213,2600000,50,2600000,17.959971,17.324084,0.138154,2600000,16.231510,15.816215,0.124858,1.106488,2600000,15.904706,15.088342,0.122344,1.129224,2600000,15.321216,15.024694,0.117856,1.172229,2600000,15.986596,14.943382,0.122974,1.123439,2600000,129.284671,126.059272,0.994497,0.138918,2600000,141.095055,137.227367,1.085347,0.127290,2600000,18.902157,18.189586,0.145401,0.950155,2600000,18.118721,16.482447,0.139375,0.991238
2800000,11200000,10937.5000,10.681152,2800000,50,2800000,19.234594,18.057110,0.137390,2800000,18.016097,17.712603,0.128686,1.067634,2800000,17.108537,16.320993,0.122204,1.124269,2800000,17.282883,16.741342,0.123449,1.112927,2800000,18.630471,17.685426,0.133075,1.032427,2800000,141.125177,139.469783,1.008037,0.136295,2800000,165.000439,161.400677,1.178575,0.116573,2800000,21.470015,19.637719,0.153357,0.895882,2800000,19.024315,17.685145,0.135888,1.011053
3000000,12000000,11718.7500,11.444092,3000000,50,3000000,20.595692,19.952540,0.137305,3000000,19.227328,18.454825,0.128182,1.071168,3000000,18.548932,17.859013,0.123660,1.110344,3000000,18.577076,18.201590,0.123847,1.108662,3000000,19.111824,18.790488,0.127412,1.077641,3000000,150.798092,148.721971,1.005321,0.136578,3000000,188.184647,182.797583,1.254564,0.109444,3000000,22.009084,21.586898,0.146727,0.935781,3000000,20.423735,19.370755,0.136158,1.008419
3200000,12800000,12500.0000,12.207031,3200000,50,3200000,22.053251,21.084723,0.137833,3200000,20.461924,19.509009,0.127887,1.077770,3200000,20.070400,19.317667,0.125440,1.098795,3200000,19.551022,18.176301,0.122194,1.127985,3200000,20.142260,19.034111,0.125889,1.094875,3200000,155.998415,153.274098,0.974990,0.141368,3200000,207.704947,201.823237,1.298156,0.106176,3200000,23.221434,22.637023,0.145134,0.949694,3200000,22.014183,20.608062,0.137589,1.001775
3400000,13600000,13281.2500,12.969971,3400000,50,3400000,24.319586,23.460955,0.143056,3400000,23.032264,22.413601,0.135484,1.055892,3400000,22.868756,20.857162,0.134522,1.063442,3400000,22.267155,20.684761,0.130983,1.092173,3400000,22.388397,22.019036,0.131696,1.086258,3400000,167.306775,161.415875,0.984157,0.145359,3400000,225.488893,221.322668,1.326405,0.107853,3400000,27.817741,26.012254,0.163634,0.874247,3400000,25.223701,22.885674,0.148375,0.964156
3600000,14400000,14062.5000,13.732910,3600000,50,3600000,28.104622,26.038854,0.156137,3600000,25.963130,24.192604,0.144240,1.082482,3600000,25.354251,23.430306,0.140857,1.108478,3600000,24.358356,22.540381,0.135324,1.153798,3600000,25.260596,23.072411,0.140337,1.112587,3600000,174.709778,169.048686,0.970610,0.160865,3600000,243.724748,237.478517,1.354026,0.115313,3600000,30.147059,28.114071,0.167484,0.932251,3600000,30.129586,27.746326,0.167387,0.932792
3800000,15200000,14843.7500,14.495850,3800000,50,3800000,33.133408,30.224617,0.174386,3800000,31.633998,29.053154,0.166495,1.047399,3800000,33.360229,28.143699,0.175580,0.993201,3800000,27.526669,26.909155,0.144877,1.203684,3800000,27.119512,25.932866,0.142734,1.221755,3800000,188.133655,185.588849,0.990177,0.176116,3800000,262.979504,258.674934,1.384103,0.125992,3800000,32.774636,31.131394,0.172498,1.010947,3800000,31.813103,30.423345,0.167437,1.041502
4000000,16000000,15625.0000,15.258789,4000000,50,4000000,36.727772,32.627670,0.183639,4000000,37.997730,33.126087,0.189989,0.966578,4000000,34.145430,30.185123,0.170727,1.075628,4000000,33.051683,28.012437,0.165258,1.111222,4000000,28.412411,27.024714,0.142062,1.292667,4000000,195.154765,191.309105,0.975774,0.188198,4000000,284.188246,270.418957,1.420941,0.129237,4000000,35.226246,33.080308,0.176131,1.042625,4000000,36.870779,30.962078,0.184354,0.996121
4200000,16800000,16406.2500,16.021729,4200000,10,4200000,7.520642,6.830922,0.179063,4200000,7.385473,6.315936,0.175845,1.018302,4200000,7.002873,6.542976,0.166735,1.073937,4200000,6.399193,5.798828,0.152362,1.175248,4200000,6.174294,5.795859,0.147007,1.218057,4200000,40.825348,40.523928,0.972032,0.184215,4200000,138.337423,134.688050,3.293748,0.054364,4200000,9.555467,7.101460,0.227511,0.787051,4200000,8.179698,6.624203,0.194755,0.919428
4400000,17600000,17187.5000,16.784668,4400000,10,4400000,8.920743,7.009461,0.202744,4400000,8.674439,7.495360,0.197146,1.028394,4400000,7.716482,6.675828,0.175375,1.156063,4400000,6.855052,6.168503,0.155797,1.301339,4400000,6.796587,6.103083,0.154468,1.312533,4400000,42.820780,41.373742,0.973200,0.208327,4400000,147.500500,144.734672,3.352284,0.060479,4400000,9.993409,8.911827,0.227123,0.892663,4400000,9.161516,7.335887,0.208216,0.973719
4600000,18400000,17968.7500,17.547607,4600000,10,4600000,9.193865,8.585671,0.199867,4600000,8.796545,8.086160,0.191229,1.045168,4600000,8.609616,7.995912,0.187166,1.067860,4600000,7.628145,7.145795,0.165829,1.205256,4600000,6.871166,6.752761,0.149373,1.338036,4600000,45.419079,43.030033,0.987371,0.202423,4600000,151.031941,148.690832,3.283303,0.060874,4600000,11.381400,9.127947,0.247422,0.807797,4600000,9.183794,8.179586,0.199648,1.001097
4800000,19200000,18750.0000,18.310547,4800000,10,4800000,10.926741,9.805494,0.227640,4800000,10.597501,9.119765,0.220781,1.031068,4800000,9.538834,8.634813,0.198726,1.145501,4800000,9.265521,7.431554,0.193032,1.179291,4800000,7.693678,7.466418,0.160285,1.420223,4800000,46.937222,46.035868,0.977859,0.232795,4800000,161.533091,156.393797,3.365273,0.067644,4800000,10.957004,10.306294,0.228271,0.997238,4800000,12.579140,10.787703,0.262065,0.868640
5000000,20000000,19531.2500,19.073486,5000000,10,5000000,12.010024,10.478100,0.240200,5000000,10.851348,10.135353,0.217027,1.106777,5000000,11.086654,9.792142,0.221733,1.083287,5000000,9.456881,8.825399,0.189138,1.269977,5000000,9.202254,8.409815,0.184045,1.305118,5000000,50.420423,48.531218,1.008408,0.238198,5000000,170.500389,166.119220,3.410008,0.070440,5000000,11.847739,11.229590,0.236955,1.013697,5000000,12.147597,10.867003,0.242952,0.988675
5200000,20800000,20312.5000,19.836426,5200000,10,5200000,13.186098,10.703702,0.253579,5200000,11.912298,10.756330,0.229083,1.106932,5200000,11.564055,10.748836,0.222386,1.140266,5200000,9.697311,9.135322,0.186487,1.359768,5200000,8.960908,8.540327,0.172325,1.471514,5200000,52.530761,51.114719,1.010207,0.251017,5200000,174.915932,172.975745,3.363768,0.075385,5200000,12.415122,11.642490,0.238752,1.062100,5200000,14.039303,13.106462,0.269987,0.939227
5400000,21600000,21093.7500,20.599365,5400000,10,5400000,12.999642,11.783752,0.240734,5400000,12.610934,12.064648,0.233536,1.030823,5400000,14.429346,12.616152,0.267210,0.900917,5400000,11.119377,10.186371,0.205914,1.169098,5400000,9.050440,8.677617,0.167601,1.436355,5400000,54.481288,51.970588,1.008913,0.238607,5400000,184.742197,178.902572,3.421152,0.070366,5400000,15.307450,14.239006,0.283471,0.849236,5400000,14.948488,14.077791,0.276824,0.869629
5600000,22400000,21875.0000,21.362305,5600000,10,5600000,15.220351,14.471628,0.271792,5600000,15.335974,14.801597,0.273857,0.992461,5600000,15.998890,14.166777,0.285694,0.951338,5600000,10.975239,10.454397,0.195986,1.386790,5600000,9.965235,9.288160,0.177951,1.527345,5600000,57.903153,55.002694,1.033985,0.262859,5600000,190.729741,186.823984,3.405888,0.079801,5600000,16.119178,15.167875,0.287842,0.944239,5600000,15.626719,14.878395,0.279049,0.973995
5800000,23200000,22656.2500,22.125244,5800000,10,5800000,15.112277,13.573037,0.260557,5800000,15.227952,14.652049,0.262551,0.992404,5800000,14.989309,13.719842,0.258436,1.008204,5800000,12.222242,11.221258,0.210728,1.236457,5800000,10.502657,10.024825,0.181080,1.438900,5800000,58.283445,57.442828,1.004887,0.259289,5800000,198.493887,193.152981,3.422308,0.076135,5800000,17.144490,15.995970,0.295595,0.881466,5800000,16.918435,15.890661,0.291697,0.893243
6000000,24000000,23437.5000,22.888184,6000000,10,6000000,18.077058,17.481319,0.301284,6000000,16.773899,15.857524,0.279565,1.077690,6000000,16.753920,15.535543,0.279232,1.078975,6000000,13.272943,12.441807,0.221216,1.361948,6000000,11.672501,11.090269,0.194542,1.548688,6000000,61.154711,60.160395,1.019245,0.295596,6000000,205.366792,201.801281,3.422780,0.088023,6000000,16.066034,15.614751,0.267767,1.125172,6000000,15.927834,15.406676,0.265464,1.134935
6200000,24800000,24218.7500,23.651123,6200000,10,6200000,16.286801,15.404962,0.262690,6200000,18.428968,17.005669,0.297241,0.883761,6200000,18.211928,17.107001,0.293741,0.894293,6200000,14.293890,13.911665,0.230547,1.139424,6200000,12.675813,12.093604,0.204449,1.284872,6200000,63.485900,62.128433,1.023966,0.256542,6200000,214.915747,211.438275,3.466383,0.075782,6200000,19.371414,18.656171,0.312442,0.840765,6200000,18.647001,17.872312,0.300758,0.873427
6400000,25600000,25000.0000,24.414062,6400000,10,6400000,19.214215,18.530293,0.300222,6400000,18.760163,18.253427,0.293128,1.024203,6400000,18.780407,18.468496,0.293444,1.023099,6400000,15.025627,14.396503,0.234775,1.278763,6400000,12.922293,12.617194,0.201911,1.486904,6400000,67.548617,65.940775,1.055447,0.284450,6400000,228.347238,222.318321,3.567926,0.084145,6400000,20.352358,19.152320,0.318006,0.944078,6400000,19.945428,18.790920,0.311647,0.963339
6600000,26400000,25781.2500,25.177002,6600000,10,6600000,20.637671,20.001196,0.312692,6600000,20.475042,19.962497,0.310228,1.007943,6600000,19.904682,19.510401,0.301586,1.036825,6600000,15.907914,15.447810,0.241029,1.297321,6600000,13.692617,13.276172,0.207464,1.507212,6600000,68.797140,66.243672,1.042381,0.299979,6600000,238.240909,234.134279,3.609711,0.086625,6600000,20.443455,19.255510,0.309749,1.009500,6600000,20.221968,19.858560,0.306393,1.020557
6800000,27200000,26562.5000,25.939941,6800000,10,6800000,21.072051,20.620915,0.309883,6800000,21.567194,20.339344,0.317165,0.977042,6800000,20.585021,20.091680,0.302721,1.023659,6800000,16.984091,16.065430,0.249766,1.240693,6800000,13.850747,13.606010,0.203687,1.521366,6800000,69.878853,68.145792,1.027630,0.301551,6800000,244.793205,239.057568,3.599900,0.086081,6800000,21.417252,20.965196,0.314960,0.983882,6800000,20.847706,20.535738,0.306584,1.010761
7000000,28000000,27343.7500,26.702881,7000000,10,7000000,22.095003,21.207143,0.315643,7000000,21.580972,20.902577,0.308300,1.023819,7000000,21.775780,20.734560,0.311083,1.014660,7000000,17.394080,16.782397,0.248487,1.270260,7000000,14.890317,14.544836,0.212719,1.483850,7000000,71.248937,69.151844,1.017842,0.310110,7000000,247.579830,244.433217,3.536855,0.089244,7000000,22.009301,21.578826,0.314419,1.003894,7000000,21.670691,21.130665,0.309581,1.019580
7200000,28800000,28125.0000,27.465820,7200000,10,7200000,22.511807,22.167108,0.312664,7200000,22.408653,21.983962,0.311231,1.004603,7200000,22.474960,21.688562,0.312152,1.001639,7200000,17.552562,16.806829,0.243786,1.282537,7200000,15.227341,14.766523,0.211491,1.478381,7200000,73.438777,71.431954,1.019983,0.306538,7200000,261.482808,258.961619,3.631706,0.086093,7200000,22.856007,22.274624,0.317445,0.984940,7200000,22.581254,22.053977,0.313629,0.996925
7400000,29600000,28906.2500,28.228760,7400000,10,7400000,23.207813,22.585000,0.313619,7400000,22.789774,20.673365,0.307970,1.018343,7400000,23.378590,22.416090,0.315927,0.992695,7400000,18.167876,16.915237,0.245512,1.277409,7400000,15.371772,15.214176,0.207727,1.509768,7400000,75.230089,73.109359,1.016623,0.308491,7400000,273.564243,263.851717,3.696814,0.084835,7400000,24.206287,23.558560,0.327112,0.958751,7400000,23.460621,23.186725,0.317035,0.989224
7600000,30400000,29687.5000,28.991699,7600000,10,7600000,24.373405,23.238865,0.320703,7600000,23.945160,21.380786,0.315068,1.017884,7600000,23.606457,23.325220,0.310611,1.032489,7600000,19.220198,18.643083,0.252897,1.268114,7600000,16.067950,15.743634,0.211420,1.516896,7600000,79.183903,76.413910,1.041893,0.307808,7600000,279.081553,269.603310,3.672126,0.087334,7600000,24.007308,23.476626,0.315886,1.015249,7600000,23.516456,22.905716,0.309427,1.036440
