n,data_bytes,data_kb,data_mb,expected,inner_loop,naive_result,naive_avg_ms,naive_min_ms,naive_time_per_elem_ns,way2_result,way2_avg_ms,way2_min_ms,way2_time_per_elem_ns,way2_speedup_vs_naive,way4_result,way4_avg_ms,way4_min_ms,way4_time_per_elem_ns,way4_speedup_vs_naive,way8_result,way8_avg_ms,way8_min_ms,way8_time_per_elem_ns,way8_speedup_vs_naive,way16_result,way16_avg_ms,way16_min_ms,way16_time_per_elem_ns,way16_speedup_vs_naive,recursive_result,recursive_avg_ms,recursive_min_ms,recursive_time_per_elem_ns,recursive_speedup_vs_naive,iterative_result,iterative_avg_ms,iterative_min_ms,iterative_time_per_elem_ns,iterative_speedup_vs_naive,divide_result,divide_avg_ms,divide_min_ms,divide_time_per_elem_ns,divide_speedup_vs_naive,stdacc_result,stdacc_avg_ms,stdacc_min_ms,stdacc_time_per_elem_ns,stdacc_speedup_vs_naive
7800000,31200000,30468.7500,29.754639,7800000,10,7800000,23.856906,22.993992,0.305858,7800000,24.150002,21.644787,0.309615,0.987864,7800000,23.987120,23.021258,0.307527,0.994571,7800000,19.032367,18.382661,0.244005,1.253491,7800000,16.340147,16.094367,0.209489,1.460018,7800000,80.825448,78.203674,1.036224,0.295166,7800000,286.045184,281.524134,3.667246,0.083403,7800000,25.072719,24.341262,0.321445,0.951509,7800000,24.549751,24.029212,0.314740,0.971778
8000000,32000000,31250.0000,30.517578,8000000,10,8000000,24.935115,23.353455,0.311689,8000000,25.350175,24.289965,0.316877,0.983627,8000000,24.619161,23.949416,0.307740,1.012834,8000000,19.708559,19.173411,0.246357,1.265192,8000000,17.139384,16.549931,0.214242,1.454843,8000000,84.043535,81.648445,1.050544,0.296693,8000000,295.797381,289.318282,3.697467,0.084298,8000000,25.944429,24.729873,0.324305,0.961097,8000000,24.808688,24.136542,0.310109,1.005096
8200000,32800000,32031.2500,31.280518,8200000,10,8200000,24.532683,22.066864,0.299179,8200000,24.930031,24.373105,0.304025,0.984061,8200000,24.834966,23.873666,0.302865,0.987828,8200000,20.200575,19.976079,0.246348,1.214455,8200000,16.815073,16.215779,0.205062,1.458970,8200000,85.033836,83.088227,1.036998,0.288505,8200000,298.693248,290.741149,3.642601,0.082133,8200000,25.396463,24.984743,0.309713,0.965988,8200000,24.968352,24.530660,0.304492,0.982551
8400000,33600000,32812.5000,32.043457,8400000,10,8400000,26.672040,25.498565,0.317524,8400000,25.050730,24.433086,0.298223,1.064721,8400000,24.598695,23.972699,0.292842,1.084287,8400000,20.066778,19.384442,0.238890,1.329164,8400000,17.968547,16.770989,0.213911,1.484374,8400000,86.368624,84.905176,1.028198,0.308816,8400000,313.707133,307.225841,3.734609,0.085022,8400000,26.428823,25.775466,0.314629,1.009203,8400000,25.965668,25.398513,0.309115,1.027204
8600000,34400000,33593.7500,32.806396,8600000,10,8600000,27.123662,26.004040,0.315391,8600000,26.397722,25.066502,0.306950,1.027500,8600000,25.691521,24.019933,0.298739,1.055744,8600000,20.860796,20.396438,0.242567,1.300222,8600000,18.075446,17.370709,0.210180,1.500581,8600000,88.811274,86.168800,1.032689,0.305408,8600000,312.010048,306.700657,3.628024,0.086932,8600000,26.553083,25.401332,0.308757,1.021488,8600000,25.857390,25.208416,0.300667,1.048971
8800000,35200000,34375.0000,33.569336,8800000,10,8800000,26.460765,25.431907,0.300691,8800000,26.461083,24.972935,0.300694,0.999988,8800000,25.813878,24.878484,0.293340,1.025060,8800000,21.021538,20.542423,0.238881,1.258745,8800000,18.102587,17.459223,0.205711,1.461712,8800000,89.303746,86.679983,1.014815,0.296301,8800000,317.123618,313.278987,3.603677,0.083440,8800000,27.523082,26.096382,0.312762,0.961403,8800000,26.068931,25.349812,0.296238,1.015031
9000000,36000000,35156.2500,34.332275,9000000,10,9000000,26.587087,25.718330,0.295412,9000000,26.074504,25.297562,0.289717,1.019658,9000000,25.765646,24.175207,0.286285,1.031881,9000000,21.671452,20.536098,0.240794,1.226825,9000000,18.276861,17.839716,0.203076,1.454686,9000000,89.537832,86.588350,0.994865,0.296937,9000000,327.703710,321.924205,3.641152,0.081131,9000000,27.065656,26.093881,0.300730,0.982318,9000000,26.412479,24.192584,0.293472,1.006611
9200000,36800000,35937.5000,35.095215,9200000,10,9200000,26.778534,24.877745,0.291071,9200000,25.447287,23.435720,0.276601,1.052314,9200000,26.607506,24.874624,0.289212,1.006428,9200000,21.968715,20.902970,0.238790,1.218939,9200000,18.349042,17.774800,0.199446,1.459397,9200000,93.025902,89.278848,1.011151,0.287861,9200000,345.697564,329.526375,3.757582,0.077462,9200000,28.761514,25.812898,0.312625,0.931054,9200000,28.125915,24.467213,0.305716,0.952095
9400000,37600000,36718.7500,35.858154,9400000,10,9400000,28.926743,25.874106,0.307731,9400000,29.335063,27.796082,0.312075,0.986081,9400000,28.288788,26.918447,0.300945,1.022552,9400000,23.187160,21.103410,0.246672,1.247533,9400000,19.830379,19.242682,0.210961,1.458709,9400000,101.588009,99.374855,1.080724,0.284746,9400000,361.646695,351.057208,3.847305,0.079986,9400000,27.064287,25.726477,0.287918,1.068816,9400000,26.700721,25.960022,0.284050,1.083369
9600000,38400000,37500.0000,36.621094,9600000,10,9600000,27.480749,25.654437,0.286258,9600000,26.426906,24.555342,0.275280,1.039878,9600000,26.583868,25.649555,0.276915,1.033738,9600000,22.765887,21.009475,0.237145,1.207102,9600000,19.416961,18.913775,0.202260,1.415296,9600000,100.300974,98.723431,1.044802,0.273983,9600000,346.213597,342.033340,3.606392,0.079375,9600000,27.920231,27.268452,0.290836,0.984259,9600000,27.223354,25.991421,0.283577,1.009455
9800000,39200000,38281.2500,37.384033,9800000,10,9800000,27.254416,24.951598,0.278106,9800000,27.346239,25.775952,0.279043,0.996642,9800000,27.154776,24.955654,0.277090,1.003669,9800000,21.807266,20.816961,0.222523,1.249786,9800000,19.245904,18.866882,0.196387,1.416115,9800000,97.444061,95.824758,0.994327,0.279693,9800000,362.740554,348.797908,3.701434,0.075135,9800000,27.892921,26.605739,0.284622,0.977109,9800000,28.158187,26.921792,0.287328,0.967904
10000000,40000000,39062.5000,38.146973,10000000,10,10000000,27.586118,26.629230,0.275861,10000000,28.263467,26.148025,0.282635,0.976034,10000000,26.894221,24.641286,0.268942,1.025727,10000000,22.327333,21.244808,0.223273,1.235531,10000000,19.443950,18.915688,0.194439,1.418751,10000000,98.381885,96.322845,0.983819,0.280398,10000000,362.012256,343.575081,3.620123,0.076202,10000000,28.869207,27.690993,0.288692,0.955555,10000000,28.798343,27.989975,0.287983,0.957906
11000000,44000000,42968.7500,41.961670,11000000,10,11000000,29.889428,28.635798,0.271722,11000000,30.359049,28.578295,0.275991,0.984531,11000000,28.870046,28.022413,0.262455,1.035309,11000000,23.472569,22.032570,0.213387,1.273377,11000000,21.337873,20.805075,0.193981,1.400769,11000000,109.503757,107.787069,0.995489,0.272953,11000000,392.228792,384.507434,3.565716,0.076204,11000000,29.112766,28.685064,0.264662,1.026678,11000000,28.502766,27.475410,0.259116,1.048650
12000000,48000000,46875.0000,45.776367,12000000,10,12000000,32.583799,30.266966,0.271532,12000000,30.734753,29.974535,0.256123,1.060161,12000000,30.960870,29.391834,0.258007,1.052419,12000000,24.124528,23.623205,0.201038,1.350650,12000000,22.671823,22.428822,0.188932,1.437194,12000000,117.096392,113.976137,0.975803,0.278265,12000000,420.108713,414.294526,3.500906,0.077560,12000000,31.886886,31.042155,0.265724,1.021856,12000000,31.828202,29.987557,0.265235,1.023740
13000000,52000000,50781.2500,49.591064,13000000,10,13000000,29.920007,28.791150,0.230154,13000000,29.039646,28.219452,0.223382,1.030316,13000000,28.308912,27.151848,0.217761,1.056911,13000000,24.959916,24.105492,0.191999,1.198722,13000000,23.386017,22.767405,0.179892,1.279397,13000000,125.208807,123.396984,0.963145,0.238961,13000000,443.941445,434.242319,3.414934,0.067396,13000000,30.636923,30.044886,0.235669,0.976600,13000000,30.871327,30.417675,0.237472,0.969184
14000000,56000000,54687.5000,53.405762,14000000,10,14000000,33.558118,33.057168,0.239701,14000000,33.614992,32.441172,0.240107,0.998308,14000000,33.157849,31.534138,0.236842,1.012072,14000000,27.571951,27.012811,0.196943,1.217111,14000000,26.461348,25.929779,0.189010,1.268194,14000000,140.660879,138.986752,1.004721,0.238575,14000000,482.673998,477.510167,3.447671,0.069525,14000000,33.908039,33.360552,0.242200,0.989680,14000000,32.760142,32.321951,0.234001,1.024358
15000000,60000000,58593.7500,57.220459,15000000,10,15000000,36.346470,35.305582,0.242310,15000000,34.961759,34.456294,0.233078,1.039606,15000000,34.335956,33.329721,0.228906,1.058554,15000000,29.657737,29.346382,0.197718,1.225531,15000000,28.519266,27.519246,0.190128,1.274453,15000000,144.776256,142.723834,0.965175,0.251053,15000000,507.154841,501.598605,3.381032,0.071667,15000000,36.601639,36.095988,0.244011,0.993028,15000000,35.266650,34.959058,0.235111,1.030619
16000000,64000000,62500.0000,61.035156,16000000,10,16000000,39.909215,39.214913,0.249433,16000000,39.995015,38.821907,0.249969,0.997855,16000000,38.114443,37.011253,0.238215,1.047089,16000000,32.667281,31.906715,0.204171,1.221688,16000000,30.196498,29.756555,0.188728,1.321650,16000000,152.355409,149.751953,0.952221,0.261948,16000000,558.814292,540.868264,3.492589,0.071418,16000000,41.738232,40.735641,0.260864,0.956179,16000000,41.475004,40.246148,0.259219,0.962247
17000000,68000000,66406.2500,64.849854,17000000,3,17000000,13.685235,13.142411,0.268338,17000000,13.389904,12.714925,0.262547,1.022056,17000000,12.815513,12.415549,0.251285,1.067865,17000000,10.388661,10.076498,0.203699,1.317324,17000000,10.342424,9.753761,0.202793,1.323214,17000000,48.479273,47.614484,0.950574,0.282290,17000000,179.835122,174.938046,3.526179,0.076099,17000000,13.064120,12.718106,0.256159,1.047544,17000000,13.649102,12.821141,0.267629,1.002647
18000000,72000000,70312.5000,68.664551,18000000,3,18000000,14.327100,13.691134,0.265317,18000000,13.701835,13.330386,0.253738,1.045634,18000000,13.267197,12.736068,0.245689,1.079889,18000000,11.036853,10.877032,0.204386,1.298115,18000000,10.569312,10.304330,0.195728,1.355538,18000000,50.411911,48.959743,0.933554,0.284201,18000000,186.026511,184.215981,3.444935,0.077016,18000000,13.911880,13.700808,0.257627,1.029846,18000000,14.041080,13.381052,0.260020,1.020370
19000000,76000000,74218.7500,72.479248,19000000,3,19000000,14.844516,14.522917,0.260430,19000000,14.269390,14.028956,0.250340,1.040305,19000000,13.980223,13.447644,0.245267,1.061823,19000000,11.815843,11.497294,0.207295,1.256323,19000000,11.266455,11.089286,0.197657,1.317585,19000000,54.398511,52.302788,0.954360,0.272885,19000000,194.871565,191.452608,3.418799,0.076176,19000000,14.745859,14.338135,0.258699,1.006690,19000000,14.760263,14.071698,0.258952,1.005708
20000000,80000000,78125.0000,76.293945,20000000,3,20000000,15.158071,14.740906,0.252635,20000000,14.861045,14.395839,0.247684,1.019987,20000000,14.520693,14.028003,0.242012,1.043894,20000000,12.416284,12.080887,0.206938,1.220822,20000000,11.613468,11.225380,0.193558,1.305215,20000000,57.377354,54.771805,0.956289,0.264182,20000000,207.134690,204.389684,3.452245,0.073180,20000000,15.667536,15.274061,0.261126,0.967483,20000000,14.922819,14.719475,0.248714,1.015765
21000000,84000000,82031.2500,80.108643,21000000,3,21000000,16.306336,15.731162,0.258831,21000000,16.474013,15.334097,0.261492,0.989822,21000000,15.262616,14.973425,0.242264,1.068384,21000000,13.338419,12.617232,0.211721,1.222509,21000000,12.256023,12.001380,0.194540,1.330475,21000000,60.502675,59.047573,0.960360,0.269514,21000000,221.138429,213.786829,3.510134,0.073738,21000000,16.674123,16.051432,0.264669,0.977943,21000000,15.795595,15.410921,0.250724,1.032334
22000000,88000000,85937.5000,83.923340,22000000,3,22000000,16.541347,16.287476,0.250626,22000000,16.700635,16.167651,0.253040,0.990462,22000000,16.172518,15.691373,0.245038,1.022806,22000000,13.798520,13.419096,0.209068,1.198777,22000000,13.186194,12.863892,0.199791,1.254444,22000000,61.805543,59.618522,0.936448,0.267635,22000000,226.588244,224.741424,3.433155,0.073002,22000000,17.106347,16.641134,0.259187,0.966971,22000000,16.509376,16.052570,0.250142,1.001937
23000000,92000000,89843.7500,87.738037,23000000,3,23000000,17.744200,17.124630,0.257162,23000000,17.971853,16.883591,0.260462,0.987333,23000000,17.143913,16.497006,0.248463,1.035015,23000000,14.677369,14.233754,0.212715,1.208950,23000000,13.727922,13.362300,0.198955,1.292563,23000000,65.580753,64.447523,0.950446,0.270570,23000000,238.645897,234.562712,3.458636,0.074354,23000000,17.740544,17.462943,0.257109,1.000206,23000000,17.419639,17.113101,0.252459,1.018632
24000000,96000000,93750.0000,91.552734,24000000,3,24000000,18.726704,18.185182,0.260093,24000000,18.318789,17.859339,0.254428,1.022268,24000000,17.715103,17.230435,0.246043,1.057104,24000000,14.907036,14.554316,0.207042,1.256233,24000000,14.366147,13.789509,0.199530,1.303530,24000000,68.172124,67.214269,0.946835,0.274697,24000000,255.185440,246.472932,3.544242,0.073385,24000000,19.058465,18.401990,0.264701,0.982592,24000000,18.609852,18.169485,0.258470,1.006279
25000000,100000000,97656.2500,95.367432,25000000,3,25000000,18.631185,18.163171,0.248416,25000000,18.866401,18.335685,0.251552,0.987533,25000000,18.157824,17.702124,0.242104,1.026069,25000000,15.521784,15.174110,0.206957,1.200325,25000000,14.852553,14.428649,0.198034,1.254410,25000000,69.802754,67.948255,0.930703,0.266912,25000000,263.873831,252.885593,3.518318,0.070606,25000000,19.341063,18.780878,0.257881,0.963297,25000000,18.712075,18.399900,0.249494,0.995677
26000000,104000000,101562.5000,99.182129,26000000,3,26000000,19.893677,19.317840,0.255047,26000000,19.387123,18.870080,0.248553,1.026128,26000000,19.136117,18.694819,0.245335,1.039588,26000000,16.518192,15.983942,0.211772,1.204350,26000000,15.499340,15.048595,0.198709,1.283518,26000000,72.802982,71.393829,0.933372,0.273254,26000000,267.549252,265.384402,3.430119,0.074355,26000000,20.095209,19.703780,0.257631,0.989971,26000000,19.862694,19.322141,0.254650,1.001560
27000000,108000000,105468.7500,102.996826,27000000,3,27000000,21.333201,19.954004,0.263373,27000000,20.492854,19.797205,0.252998,1.041007,27000000,21.084014,19.501241,0.260296,1.011819,27000000,18.898204,18.046187,0.233311,1.128848,27000000,18.086244,17.266580,0.223287,1.179526,27000000,82.851290,79.477134,1.022855,0.257488,27000000,286.128346,274.202909,3.532449,0.074558,27000000,20.778233,20.545541,0.256521,1.026709,27000000,20.503901,20.100080,0.253135,1.040446
28000000,112000000,109375.0000,106.811523,28000000,3,28000000,20.942580,20.547495,0.249316,28000000,20.854134,20.428500,0.248264,1.004241,28000000,22.139099,20.864250,0.263561,0.945954,28000000,18.507090,17.245018,0.220322,1.131598,28000000,17.133951,16.657758,0.203976,1.222286,28000000,82.106099,77.771055,0.977454,0.255067,28000000,296.078568,291.211569,3.524745,0.070733,28000000,22.069300,21.600045,0.262730,0.948946,28000000,22.066539,21.017403,0.262697,0.949065
29000000,116000000,113281.2500,110.626221,29000000,3,29000000,22.020611,21.283599,0.253110,29000000,21.566899,21.232102,0.247895,1.021037,29000000,21.157494,20.621055,0.243190,1.040795,29000000,18.896018,18.107510,0.217196,1.165357,29000000,17.657709,17.300269,0.202962,1.247082,29000000,83.138686,80.036721,0.955617,0.264866,29000000,312.094940,301.921924,3.587298,0.070557,29000000,22.399187,21.982751,0.257462,0.983099,29000000,21.874971,21.319923,0.251436,1.006658
30000000,120000000,117187.5000,114.440918,30000000,3,30000000,22.736433,22.165606,0.252627,30000000,22.534610,21.847152,0.250385,1.008956,30000000,22.005159,21.346076,0.244502,1.033232,30000000,20.015194,18.892033,0.222391,1.135959,30000000,17.929388,17.413879,0.199215,1.268110,30000000,84.619263,80.599461,0.940214,0.268691,30000000,311.706728,308.981613,3.463408,0.072942,30000000,23.313661,22.666563,0.259041,0.975241,30000000,23.595146,22.055192,0.262168,0.963606
31000000,124000000,121093.7500,118.255615,31000000,3,31000000,23.409439,22.705579,0.251714,31000000,23.234366,22.741834,0.249832,1.007535,31000000,23.185254,22.125105,0.249304,1.009669,31000000,20.026606,19.398760,0.215340,1.168917,31000000,18.590545,18.097195,0.199898,1.259212,31000000,86.990682,84.801927,0.935384,0.269103,31000000,322.710125,308.132416,3.470001,0.072540,31000000,23.346566,22.709335,0.251038,1.002693,31000000,22.964823,22.310778,0.246934,1.019361
32000000,128000000,125000.0000,122.070312,32000000,3,32000000,23.977159,23.008838,0.249762,32000000,24.072627,23.371364,0.250757,0.996034,32000000,24.443759,23.051827,0.254622,0.980911,32000000,21.110350,20.520302,0.219899,1.135801,32000000,19.027489,18.730371,0.198203,1.260133,32000000,91.778815,86.581073,0.956029,0.261249,32000000,350.721057,330.281703,3.653344,0.068365,32000000,26.043060,25.346119,0.271282,0.920674,32000000,25.113060,24.447806,0.261594,0.954769
33000000,132000000,128906.2500,125.885010,33000000,3,33000000,25.381182,24.851019,0.256376,33000000,25.251692,24.749436,0.255068,1.005128,33000000,25.058843,24.354367,0.253120,1.012863,33000000,21.751857,21.036627,0.219716,1.166851,33000000,20.663773,20.345018,0.208725,1.228294,33000000,92.552830,88.584280,0.934877,0.274235,33000000,353.752684,345.342785,3.573259,0.071748,33000000,26.695917,25.316153,0.269656,0.950751,33000000,25.471007,24.493406,0.257283,0.996473
34000000,136000000,132812.5000,129.699707,34000000,3,34000000,25.679614,25.145232,0.251761,34000000,25.842989,25.182020,0.253363,0.993678,34000000,24.939422,24.379687,0.244504,1.029680,34000000,21.569193,21.042683,0.211463,1.190569,34000000,20.932555,19.825166,0.205221,1.226779,34000000,94.100966,92.054682,0.922558,0.272894,34000000,361.523796,349.397908,3.544351,0.071032,34000000,26.609831,26.127446,0.260881,0.965042,34000000,26.157462,25.630057,0.256446,0.981732
35000000,140000000,136718.7500,133.514404,35000000,3,35000000,27.017487,25.619596,0.257309,35000000,26.328676,25.490942,0.250749,1.026162,35000000,26.560899,25.599662,0.252961,1.017190,35000000,22.278382,22.008201,0.212175,1.212722,35000000,20.922522,20.569085,0.199262,1.291311,35000000,96.052378,94.423972,0.914785,0.281279,35000000,361.097520,354.245561,3.439024,0.074820,35000000,27.034818,26.531942,0.257474,0.999359,35000000,26.032754,25.416662,0.247931,1.037827
36000000,144000000,140625.0000,137.329102,36000000,3,36000000,26.833112,26.377295,0.248455,36000000,26.673310,25.875759,0.246975,1.005991,36000000,26.102318,25.573220,0.241688,1.027997,36000000,23.068418,22.312001,0.213596,1.163197,36000000,21.541486,20.775079,0.199458,1.245648,36000000,98.659658,95.280619,0.913515,0.271977,36000000,378.219672,363.736957,3.502034,0.070946,36000000,28.435930,27.853218,0.263296,0.943634,36000000,27.582489,26.792924,0.255393,0.972831
37000000,148000000,144531.2500,141.143799,37000000,3,37000000,28.234619,27.625935,0.254366,37000000,28.347167,27.148324,0.255380,0.996030,37000000,27.778737,26.931845,0.250259,1.016411,37000000,24.092814,23.608870,0.217052,1.171910,37000000,22.729329,22.142638,0.204769,1.242211,37000000,104.254195,102.467047,0.939227,0.270825,37000000,394.190891,385.339444,3.551269,0.071627,37000000,28.837512,28.427244,0.259797,0.979093,37000000,27.626870,27.008331,0.248891,1.021998
38000000,152000000,148437.5000,144.958496,38000000,3,38000000,28.946126,28.144234,0.253913,38000000,28.321993,27.919190,0.248439,1.022037,38000000,28.521137,27.397712,0.250185,1.014901,38000000,24.804820,23.678318,0.217586,1.166956,38000000,22.904703,22.598291,0.200918,1.263763,38000000,106.704569,104.241303,0.936005,0.271274,38000000,398.485329,387.581934,3.495485,0.072640,38000000,29.873758,28.959364,0.262051,0.968948,38000000,28.340652,28.012566,0.248602,1.021364
39000000,156000000,152343.7500,148.773193,39000000,3,39000000,33.604636,29.335991,0.287219,39000000,30.637626,29.427258,0.261860,1.096842,39000000,29.907903,28.728194,0.255623,1.123604,39000000,26.893379,24.785655,0.229858,1.249551,39000000,23.690496,23.297985,0.202483,1.418486,39000000,109.098243,106.774098,0.932464,0.308022,39000000,410.636357,397.286575,3.509712,0.081836,39000000,30.724725,29.953252,0.262604,1.093733,39000000,29.145757,28.708644,0.249109,1.152986
40000000,160000000,156250.0000,152.587891,40000000,3,40000000,30.377190,29.650178,0.253143,40000000,29.966448,29.298042,0.249720,1.013707,40000000,29.704648,28.965273,0.247539,1.022641,40000000,26.170607,25.061467,0.218088,1.160737,40000000,24.609782,23.945321,0.205082,1.234354,40000000,110.848878,107.987636,0.923741,0.274041,40000000,434.678361,418.360044,3.622320,0.069884,40000000,31.767791,31.137821,0.264732,0.956226,40000000,31.724044,30.726725,0.264367,0.957545
41000000,164000000,160156.2500,156.402588,41000000,3,41000000,31.060553,30.309493,0.252525,41000000,30.502288,29.854051,0.247986,1.018302,41000000,30.385582,29.170390,0.247037,1.022214,41000000,26.279049,25.421635,0.213651,1.181951,41000000,27.239074,25.740496,0.221456,1.140294,41000000,121.395614,117.282893,0.986956,0.255862,41000000,440.056469,424.716666,3.577695,0.070583,41000000,31.485807,30.974063,0.255982,0.986494,41000000,30.405783,29.686998,0.247201,1.021534
42000000,168000000,164062.5000,160.217285,42000000,3,42000000,31.609498,30.714401,0.250869,42000000,30.650053,30.266603,0.243254,1.031303,42000000,30.334424,29.527484,0.240749,1.042034,42000000,26.778716,26.438023,0.212529,1.180396,42000000,25.568949,24.603995,0.202928,1.236246,42000000,117.193659,113.762727,0.930108,0.269720,42000000,444.379633,429.031807,3.526822,0.071132,42000000,31.969258,31.695185,0.253724,0.988747,42000000,30.771199,30.367295,0.244216,1.027243
43000000,172000000,167968.7500,164.031982,43000000,3,43000000,31.328366,30.680815,0.242856,43000000,31.137408,30.628477,0.241375,1.006133,43000000,31.092942,29.926110,0.241031,1.007572,43000000,27.186930,26.477517,0.210751,1.152332,43000000,25.908784,25.308009,0.200843,1.209179,43000000,118.501811,116.916854,0.918619,0.264370,43000000,471.991167,451.746537,3.658846,0.066375,43000000,33.804381,33.305471,0.262049,0.926755,43000000,31.852978,31.400645,0.246922,0.983530
44000000,176000000,171875.0000,167.846680,44000000,3,44000000,33.081218,32.209981,0.250615,44000000,32.998570,31.891054,0.249989,1.002505,44000000,31.989871,31.465623,0.242348,1.034115,44000000,28.407123,27.744577,0.215205,1.164540,44000000,27.102489,26.479469,0.205322,1.220597,44000000,122.110965,119.647994,0.925083,0.270911,44000000,461.143830,451.660675,3.493514,0.071737,44000000,33.503330,32.882118,0.253813,0.987401,44000000,32.266127,31.793243,0.244440,1.025262
45000000,180000000,175781.2500,171.661377,45000000,3,45000000,34.010865,32.438436,0.251932,45000000,32.297998,31.934112,0.239244,1.053033,45000000,32.790995,32.182762,0.242896,1.037201,45000000,28.591164,28.040653,0.211786,1.189559,45000000,27.103257,26.768362,0.200765,1.254863,45000000,125.303955,122.946371,0.928177,0.271427,45000000,491.524284,460.832338,3.640921,0.069195,45000000,34.759763,33.254001,0.257480,0.978455,45000000,32.494870,32.198866,0.240703,1.046653
46000000,184000000,179687.5000,175.476074,46000000,3,46000000,33.645254,32.799940,0.243806,46000000,33.139150,32.452497,0.240139,1.015272,46000000,32.640914,31.886819,0.236528,1.030769,46000000,29.456553,28.427504,0.213453,1.142199,46000000,27.736204,27.311942,0.200987,1.213045,46000000,127.052792,125.039131,0.920672,0.264813,46000000,473.732204,470.258670,3.432842,0.071022,46000000,35.892838,34.151583,0.260093,0.937381,46000000,33.477659,33.026685,0.242592,1.005006
47000000,188000000,183593.7500,179.290771,47000000,3,47000000,34.386043,33.916906,0.243873,47000000,34.796343,33.964192,0.246783,0.988209,47000000,33.673896,33.093812,0.238822,1.021148,47000000,29.944894,29.279512,0.212375,1.148311,47000000,28.795008,27.790072,0.204220,1.194167,47000000,131.283508,126.987261,0.931089,0.261922,47000000,497.985924,483.239946,3.531815,0.069050,47000000,38.119047,37.358095,0.270348,0.902070,47000000,36.786387,35.652375,0.260896,0.934749
48000000,192000000,187500.0000,183.105469,48000000,3,48000000,36.863014,35.988905,0.255993,48000000,36.109193,35.593184,0.250758,1.020876,48000000,35.746907,34.745864,0.248242,1.031222,48000000,31.336103,30.823694,0.217612,1.176375,48000000,29.781812,29.192908,0.206818,1.237769,48000000,136.140313,132.427109,0.945419,0.270772,48000000,513.475899,498.951954,3.565805,0.071791,48000000,36.821470,36.216090,0.255705,1.001128,48000000,35.915757,34.767166,0.249415,1.026374
49000000,196000000,191406.2500,186.920166,49000000,3,49000000,36.156866,35.501218,0.245965,49000000,37.209359,35.523473,0.253125,0.971714,49000000,36.311900,35.184521,0.247020,0.995730,49000000,31.871581,31.048993,0.216813,1.134455,49000000,30.356758,29.610720,0.206509,1.191065,49000000,136.772344,133.308150,0.930424,0.264358,49000000,514.140628,503.604233,3.497555,0.070325,49000000,37.725304,36.454994,0.256635,0.958425,49000000,36.774684,35.657278,0.250168,0.983200
50000000,200000000,195312.5000,190.734863,50000000,3,50000000,37.173977,35.500989,0.247827,50000000,35.741586,35.247299,0.238277,1.040076,50000000,35.976443,34.896798,0.239843,1.033287,50000000,31.739379,31.080867,0.211596,1.171226,50000000,30.404841,29.458695,0.202699,1.222633,50000000,137.167518,133.905221,0.914450,0.271012,50000000,544.517153,516.597873,3.630114,0.068270,50000000,38.895272,38.017267,0.259302,0.955745,50000000,37.297819,36.369825,0.248652,0.996680
